%
% Convert TDMS to ASCII v1.2 
% File created on 10-4-2026 16:22:10
%
% For Matlab use: 
Input=dlmread('08 3 s1000 cavitation50.dat','\t',[8 0 32817 5])

Time     	ch 0     	ch 1     	ch 2     	ch 3     	ch 4     	
0.7554687500	-1.8078230000	-0.5068881000	0.8189905000	-1.0882521000	-0.0136094874
0.7556250000	-1.2648311000	0.0361395000	2.7035744000	0.5727319000	0.0286823604
0.7557812500	-0.8815427000	-0.4110597000	0.0843222000	0.2533119000	0.1301619360
0.7559375000	-0.6898985000	-0.2513457000	2.0966745000	1.2435139000	0.1277631382
0.7560937500	-0.7857206000	-2.9345409000	0.6912221000	-0.8966001000	-0.0162690240
0.7562500000	0.4919074000	-0.5707737000	0.5634537000	-0.0341661000	0.0114214460
0.7564062500	-0.5940764000	-0.2194029000	0.0843222000	-1.7270921000	0.0738944838
0.7565625000	-0.9134834000	-0.7943733000	1.4258904000	-0.9285421000	0.0992904515
0.7567187500	0.3002632000	-2.5512273000	-0.1712146000	-2.1103961000	0.1489351360
0.7568750000	-1.2009497000	-0.9221445000	0.4676274000	-0.5771801000	0.1013242149
0.7570312500	-0.2107880000	-2.3276277000	0.2120906000	-0.3535861000	0.0336363993
0.7571875000	-1.0731869000	-0.7624305000	-0.2989830000	-0.6410641000	-0.0416128440
0.7573437500	0.8751958000	-3.1581405000	0.8509326000	0.3491379000	0.0979867571
0.7575000000	-0.4663136000	0.7388811000	0.2120906000	-1.9826281000	-0.0078210840
0.7576562500	-1.3287125000	-0.0916317000	0.8189905000	-0.0341661000	-0.0300881851
0.7578125000	0.6516109000	-1.4971149000	0.0843222000	-0.4813541000	0.1141004204
0.7579687500	0.1086190000	-0.6027165000	-0.7142303000	-1.6951501000	0.2278347238
0.7581250000	-0.2746694000	0.7388811000	0.9787010000	0.7324419000	0.0649772138
0.7582812500	-1.6800602000	0.1319679000	-1.5447249000	0.3171959000	0.0644557360
0.7584375000	-0.1788473000	1.2180231000	1.0745273000	1.2435139000	0.0762411338
0.7585937500	-0.3385508000	0.8985951000	-1.3530723000	0.8602099000	0.0472469693
0.7587500000	0.0766783000	-0.2832885000	0.0204380000	0.6046739000	-0.0353029629
0.7589062500	1.5459505000	1.7610507000	-2.2474511000	0.2213699000	-0.1833505040
0.7590625000	-1.1690090000	-1.5610005000	-0.2350988000	-0.6730061000	-0.1222854562
0.7592187500	-0.1788473000	-0.9221445000	-1.3850144000	0.1255439000	0.1379841026
0.7593750000	0.8751958000	-0.7943733000	-1.2891881000	-0.7688321000	0.1607205338
0.7595312500	-1.4245346000	1.1541375000	-1.7044354000	-0.6410641000	0.0969438015
0.7596875000	1.3223656000	-0.3791169000	-0.9378250000	0.5727319000	-0.0529810596
0.7598437500	-1.4245346000	-1.3693437000	-2.9501773000	-1.2799041000	0.0015133682
0.7600000000	1.5459505000	0.0041967000	-0.4267514000	1.2435139000	0.0371303004
0.7601562500	-0.0510845000	-1.0818585000	-0.6184040000	-0.8327161000	-0.1106565018
0.7603125000	1.2265435000	-0.6346593000	-1.2572460000	0.2533119000	0.0342621726
0.7604687500	0.6835516000	-0.2513457000	-0.6184040000	-0.5452381000	0.1383491371
0.7606250000	0.6196702000	0.7069383000	-0.5225777000	-0.4174701000	0.0921983538
0.7607812500	1.6098319000	-1.1457441000	-0.7781145000	1.0199199000	-0.0972023751
0.7609375000	0.2363818000	-0.3471741000	-0.3948093000	0.8602099000	-0.1095092507
0.7610937500	0.1725004000	-1.2735153000	-0.6184040000	0.7963259000	-0.1348530707
0.7612500000	0.6835516000	2.2721355000	-1.1933618000	1.0838039000	-0.1864272229
0.7614062500	0.6196702000	0.7708239000	-1.9280301000	0.6685579000	-0.1721387318
0.7615625000	-0.0830252000	0.9624807000	-2.3113353000	-0.0022241000	-0.0222138707
0.7617187500	-0.0830252000	0.2597391000	-0.3948093000	0.9240939000	0.0035992793
0.7618750000	0.7474330000	-0.9540873000	-3.2695983000	-0.2258181000	0.1071126182
0.7620312500	0.0447376000	-1.6248861000	1.1064694000	1.7545859000	-0.1291689629
0.7621875000	0.4280260000	-1.4012865000	-1.4169565000	-0.9924261000	-0.1175400085
0.7623437500	-0.2427287000	-0.0916317000	-1.3211302000	1.4351659000	-0.0598124185
0.7625000000	-0.4982543000	0.6749955000	1.0425852000	-0.1938761000	-0.0019805329
0.7626562500	-0.6579578000	0.1639107000	0.8189905000	-0.5771801000	-0.3210206374
0.7628125000	-1.0093055000	-0.9221445000	-0.4267514000	-0.5452381000	-0.3126248451
0.7629687500	-0.3066101000	-1.1776869000	-0.1073304000	-1.2160201000	-0.2084857329
0.7631250000	-1.1690090000	-2.6470557000	-1.0655934000	-2.1742801000	0.0166883715
0.7632812500	1.5459505000	0.1319679000	-1.1294776000	-0.6091221000	0.0377560738
0.7634375000	-0.1469066000	-2.0720853000	0.5315116000	-0.9285421000	-0.1547735218
0.7635937500	1.0668400000	-0.2832885000	-0.2350988000	-0.3535861000	-0.0750395696
0.7637500000	0.0127969000	-0.8263161000	-0.0434462000	-0.1619341000	-0.0915182674
0.7639062500	-0.1149659000	0.0361395000	-1.6405512000	1.0838039000	-0.0220052796
0.7640625000	-0.1149659000	-0.3152313000	0.6912221000	-0.1938761000	0.0117343326
0.7642187500	-0.3066101000	-1.1138013000	0.3079169000	0.5727319000	-0.0940735085
0.7643750000	-0.3704915000	1.5693939000	0.0523801000	1.3073979000	0.0997076338
0.7645312500	1.1626621000	-1.6248861000	1.2981220000	-0.1299921000	0.3752043438
0.7646875000	-1.2967718000	0.1639107000	-1.4488986000	0.1574859000	0.2673105915
0.7648437500	0.3641446000	-0.9221445000	0.2759748000	0.9879779000	0.1309441526
0.7650000000	0.3960853000	2.0804787000	1.2661799000	0.8602099000	0.2433747615
0.7651562500	-1.5522974000	-1.4971149000	-0.1392725000	0.7004999000	0.3014673860
0.7653125000	-0.4343729000	-0.1235745000	-0.3628672000	0.4769059000	0.0078232493
0.7654687500	-0.5940764000	1.2180231000	0.1162643000	-0.8646581000	-0.1757890762
0.7656250000	-1.2009497000	1.1860803000	0.2759748000	1.4990499000	0.1032536826
0.7657812500	-0.0830252000	-2.6470557000	0.4356853000	-3.1644821000	0.3035011493
0.7659375000	-1.1690090000	-1.6248861000	-0.4906356000	0.2213699000	0.0644035882
0.7660937500	-0.1149659000	0.9305379000	0.5634537000	-1.1840781000	-0.1321935340
0.7662500000	-0.3066101000	2.5276779000	-2.3113353000	-1.1201941000	0.1128488738
0.7664062500	0.3641446000	-0.4749453000	1.2981220000	-0.1299921000	0.2389943482
0.7665625000	-0.6260171000	-0.4110597000	-1.0336513000	0.0616599000	0.0707656171
0.7667187500	0.6835516000	1.1221947000	-0.0753883000	-0.3855281000	-0.0308182540
0.7668750000	-0.6898985000	-0.3471741000	-0.2031567000	1.0199199000	0.0679496371
0.7670312500	1.3223656000	0.1000251000	-0.0434462000	-1.4396141000	0.0551734315
0.7671875000	-1.8397637000	0.6749955000	-1.0655934000	2.0101219000	-0.0508951485
0.7673437500	0.5557888000	1.5693939000	1.5217167000	-0.3535861000	-0.0892759129
0.7675000000	1.0668400000	0.8666523000	-0.4586935000	0.8282679000	0.0417193049
0.7676562500	-0.3385508000	-0.2194029000	-0.2031567000	1.7226439000	-0.0506344096
0.7678125000	0.4919074000	-1.7846001000	0.3079169000	1.1476879000	-0.0514687740
0.7679687500	2.4083494000	-0.8582589000	1.1703536000	1.8823539000	0.0155411204
0.7681250000	0.3002632000	0.0041967000	-0.0434462000	0.8921519000	-0.0450024496
0.7682812500	-0.2107880000	0.5152815000	0.4676274000	0.6366159000	-0.0132444529
0.7684375000	-0.7218392000	-0.1874601000	0.3718011000	0.9240939000	-0.0225789051
0.7685937500	0.8751958000	2.4318495000	-1.6405512000	0.0616599000	0.1296926060
0.7687500000	0.4919074000	0.4513959000	-0.7142303000	0.0616599000	-0.0965244540
0.7689062500	0.0127969000	-0.8582589000	0.7870484000	0.6685579000	-0.0423429129
0.7690625000	0.1405597000	-1.5929433000	-1.0975355000	-1.1840781000	-0.0176248662
0.7692187500	1.5778912000	0.5791671000	-0.7461724000	1.3393399000	0.0821338326
0.7693750000	-1.0412462000	0.6749955000	-0.4906356000	-0.1299921000	0.2285126449
0.7695312500	1.3862470000	-0.3471741000	-1.0655934000	-0.3535861000	0.0541304760
0.7696875000	-2.5743998000	1.6332795000	0.4356853000	0.3491379000	-0.0302967762
0.7698437500	1.6737133000	-0.4430025000	-1.0017092000	-0.8646581000	-0.0515730696
0.7700000000	-1.8717044000	0.1958535000	0.2440327000	-1.0563101000	-0.0663308907
0.7701562500	1.2584842000	-1.3693437000	-1.0655934000	0.1574859000	-0.1049723940
0.7703125000	-0.1788473000	-1.0818585000	-0.4267514000	0.7324419000	0.0971523926
0.7704687500	2.2486459000	0.2277963000	2.1925008000	-0.2897021000	0.0343664682
0.7706250000	-1.1051276000	3.0707055000	-1.1614197000	0.4769059000	-0.3405239062
0.7707812500	0.2363818000	-0.9860301000	1.5217167000	1.5629339000	-0.2417038674
0.7709375000	-0.3704915000	-0.1235745000	-0.4267514000	-0.4174701000	0.0652901004
0.7710937500	-0.2746694000	-0.3152313000	0.0204380000	1.4671079000	0.0394769504
0.7712500000	0.0127969000	-2.9984265000	0.1482064000	-0.0661081000	-0.0547019362
0.7714062500	-0.6898985000	-2.5192845000	1.3300641000	2.1698319000	0.0492285849
0.7715625000	1.3543063000	-1.9762569000	-0.4267514000	-0.9924261000	0.1763127193
0.7717187500	0.0127969000	2.3360211000	2.3202692000	1.4671079000	-0.0866685240
0.7718750000	-0.9454241000	-0.8902017000	-0.9058829000	-0.0980501000	0.0114735938
0.7720312500	1.0987807000	1.2819087000	0.9148168000	-0.7368901000	0.1219747349
0.7721875000	-1.6481195000	-2.7748269000	0.0523801000	-0.7688321000	0.1755826504
0.7723437500	-0.3704915000	0.0041967000	1.4258904000	0.4130219000	-0.1677583185
0.7725000000	-0.2107880000	-2.8387125000	0.5315116000	-1.2799041000	-0.2334645185
0.7726562500	0.1725004000	1.5693939000	0.3718011000	0.0936019000	0.2177180549
0.7728125000	-1.5842381000	0.4833387000	0.4356853000	-1.1840781000	0.3263940238
0.7729687500	1.4820691000	-0.7624305000	1.8411377000	-0.2577601000	0.0078232493
0.7731250000	-1.7758823000	-0.7624305000	-0.4906356000	-0.6730061000	-0.0144438518
0.7732812500	0.5238481000	-1.5290577000	3.3743585000	-0.4494121000	0.1429381415
0.7734375000	-1.1370683000	0.3875103000	-0.2989830000	-0.0022241000	0.1985276726
0.7735937500	-0.2427287000	0.0680823000	0.9787010000	-0.7049481000	-0.0593430885
0.7737500000	-0.2746694000	2.1443643000	0.9467589000	-0.2258181000	-0.0931348485
0.7739062500	-0.0510845000	0.2597391000	0.6273379000	-0.2577601000	0.1993620371
0.7740625000	0.3322039000	-0.4749453000	0.2440327000	-0.5771801000	0.1696899515
0.7742187500	-1.0093055000	0.0361395000	0.6273379000	0.4769059000	-0.0406220362
0.7743750000	1.5459505000	-0.0596889000	-0.3309251000	0.5727319000	0.1609812726
0.7745312500	-1.2648311000	-0.3791169000	0.2120906000	-0.2577601000	0.2626172915
0.7746875000	2.1528238000	0.4194531000	1.4258904000	2.9683819000	0.0536089982
0.7748437500	-2.1911114000	0.4833387000	2.1605587000	0.3491379000	-0.0620547729
0.7750000000	2.6638750000	-1.4332293000	0.7870484000	2.1698319000	0.1629107404
0.7751562500	-2.3827556000	0.9624807000	2.6077481000	0.3491379000	0.3049091393
0.7753125000	2.2167052000	1.2499659000	2.2563850000	0.4449639000	0.1593646915
0.7754687500	-1.9675265000	1.5374511000	0.0204380000	0.6046739000	0.1962331704
0.7756250000	1.2584842000	0.1000251000	1.4258904000	-0.8646581000	0.3630017638
0.7757812500	-1.8078230000	0.8027667000	0.7551063000	-0.1299921000	0.1297447538
0.7759375000	-0.4663136000	0.5472243000	-1.3530723000	-0.8646581000	-0.1187915551
0.7760937500	0.1086190000	0.6430527000	-0.2031567000	1.0518619000	-0.0410392185
0.7762500000	-1.4245346000	1.6971651000	-0.6822882000	-1.2160201000	-0.0670088118
0.7764062500	-0.2427287000	1.7610507000	-0.6184040000	0.7004999000	-0.2548451074
0.7765625000	1.3223656000	-0.5068881000	0.4037432000	-1.9506861000	-0.1929978429
0.7767187500	0.8432551000	-1.0179729000	-1.6086091000	0.7643839000	0.0025041760
0.7768750000	0.5238481000	-0.9860301000	-0.0434462000	-1.7909761000	-0.0861991940
0.7770312500	-0.4024322000	0.5472243000	-1.9599722000	-0.8966001000	-0.0915704151
0.7771875000	0.4919074000	3.1345911000	0.7231642000	-0.3216441000	0.0820295371
0.7773437500	-0.1469066000	3.3901335000	-1.4808407000	1.3393399000	0.1780335960
0.7775000000	-0.0510845000	1.7610507000	-1.0336513000	1.7865279000	0.0532961115
0.7776562500	1.2265435000	0.6111099000	0.5315116000	2.5850779000	0.0326455915
0.7778125000	0.6835516000	-0.6666021000	-0.4586935000	1.3393399000	0.0066759982
0.7779687500	0.7474330000	0.5152815000	0.6273379000	2.8406139000	0.1124838393
0.7781250000	-0.0191438000	0.4513959000	-0.4906356000	0.8602099000	0.1089899382
0.7782812500	1.9292389000	3.2623623000	-0.0434462000	1.9781799000	-0.0924569274
0.7784375000	-0.1149659000	1.8249363000	-0.8419987000	1.7226439000	-0.1417887251
0.7785937500	1.2265435000	0.1639107000	0.2440327000	1.4990499000	0.0593452538
0.7787500000	0.5557888000	-2.6470557000	-0.1392725000	1.4032239000	0.0430229993
0.7789062500	1.6737133000	1.2819087000	-1.3211302000	0.8921519000	-0.0340514162
0.7790625000	1.4820691000	0.9624807000	0.3398590000	1.9781799000	-0.0491221240
0.7792187500	-0.1469066000	0.7069383000	-2.2793932000	-0.6410641000	-0.0050051040
0.7793750000	1.9611796000	1.7929935000	1.4578325000	0.2533119000	0.0765540204
0.7795312500	-0.1469066000	2.6554491000	-1.3850144000	-0.3535861000	0.0453696493
0.7796875000	-0.0830252000	0.6749955000	0.2440327000	-1.3757301000	0.1071647660
0.7798437500	1.6098319000	1.0263663000	-1.2253039000	-0.3216441000	0.2499975293
0.7800000000	-1.5522974000	-0.8582589000	-1.7363775000	-0.9285421000	0.0511059049
0.7801562500	2.9194006000	0.4194531000	-0.0434462000	0.2852539000	-0.1298990318
0.7803125000	-3.7562057000	-1.3374009000	-0.9058829000	-0.5132961000	-0.1473163896
0.7804687500	3.2068669000	-0.0596889000	-0.7142303000	0.2533119000	-0.0231003829
0.7806250000	-2.8938068000	-1.4332293000	-1.5447249000	0.1574859000	0.0276394049
0.7807812500	0.4599667000	2.0165931000	-1.9280301000	-0.0661081000	0.1355331571
0.7809375000	-0.4343729000	0.5791671000	-0.9058829000	-0.1938761000	0.2431661704
0.7810937500	0.4599667000	-1.3374009000	-1.2891881000	0.7643839000	0.3366671360
0.7812500000	-0.4024322000	-1.4332293000	1.2342378000	0.4769059000	0.1468492249
0.7814062500	0.9710179000	-0.3471741000	-1.5127828000	0.6366159000	-0.0021891240
0.7815625000	-0.7218392000	-0.3471741000	-0.5545198000	1.2435139000	0.0708699126
0.7817187500	0.3322039000	0.7708239000	-1.5127828000	-0.5452381000	0.2152671093
0.7818750000	-0.3704915000	1.9207647000	2.5758060000	3.1600339000	0.0841675960
0.7820312500	0.5238481000	-0.5068881000	0.1482064000	-0.0341661000	0.0406763493
0.7821875000	0.3002632000	-0.5068881000	1.5856009000	0.4130219000	0.2385250182
0.7823437500	-0.2107880000	-1.5610005000	-0.6184040000	-0.4174701000	0.2143805971
0.7825000000	0.9710179000	-1.6248861000	0.9148168000	-1.4396141000	-0.0307661062
0.7826562500	-1.2967718000	0.8666523000	0.8828747000	-0.8327161000	-0.0560056307
0.7828125000	2.0570017000	0.2277963000	0.9148168000	0.5088479000	0.2275218371
0.7829687500	-3.4367987000	-0.1874601000	1.3300641000	-3.3241921000	0.2314850682
0.7831250000	2.6638750000	0.0680823000	1.3939483000	2.2017739000	0.1260944093
0.7832812500	-3.3409766000	-0.4430025000	-0.1712146000	-1.5354401000	0.2824855949
0.7834375000	-1.3925939000	2.1124215000	0.9467589000	-2.8770041000	0.2910378304
0.7835937500	-1.8717044000	1.6013367000	0.3398590000	0.0297179000	0.2602184938
0.7837500000	0.1086190000	0.7388811000	0.9787010000	0.7324419000	0.1053395938
0.7839062500	-1.3925939000	-3.2539689000	-0.5864619000	-2.2062221000	0.0572071949
0.7840625000	-0.0830252000	-2.9984265000	0.6592800000	0.4449639000	0.1613463071
0.7842187500	-0.8176613000	-2.3276277000	0.6592800000	1.0199199000	0.0664894993
0.7843750000	0.8432551000	-0.8582589000	-0.6503461000	-0.4174701000	-0.2081728462
0.7845312500	-0.6898985000	0.1319679000	1.8091956000	1.3073979000	-0.1232762640
0.7846875000	-2.1911114000	-0.4430025000	0.0523801000	-0.9285421000	0.0799957738
0.7848437500	2.1847645000	-2.7748269000	1.6494851000	1.6268179000	-0.0392661940
0.7850000000	-0.5940764000	-1.6568289000	1.5536588000	-2.2701061000	-0.0832789185
0.7851562500	0.9710179000	-3.5095113000	2.1605587000	1.8823539000	0.1086770515
0.7853125000	-1.0731869000	-2.5512273000	-0.4267514000	-2.2381641000	0.1209317793
0.7854687500	-0.2427287000	0.5791671000	0.8828747000	0.7324419000	-0.0430729818
0.7856250000	-0.5940764000	0.0680823000	-1.2891881000	-3.7713801000	0.0718085726
0.7857812500	-0.9134834000	-0.2513457000	1.2661799000	2.1378899000	0.2555773415
0.7859375000	-0.9134834000	-1.8165429000	0.0523801000	-2.4617581000	0.1222354738
0.7860937500	0.2683225000	0.7708239000	1.0425852000	0.2852539000	-0.1548256696
0.7862500000	-2.6702219000	-2.4553989000	-0.6503461000	-3.8991481000	-0.1364175040
0.7864062500	-0.7537799000	-0.5707737000	-0.5545198000	-1.7909761000	-0.0295145596
0.7865625000	0.2683225000	-1.8804285000	1.1384115000	0.5407899000	-0.0894323562
0.7867187500	-0.4024322000	0.2916819000	-1.0336513000	-0.6730061000	-0.0188764129
0.7868750000	0.8432551000	1.0902519000	-0.2989830000	1.7865279000	0.0467254915
0.7870312500	-0.8815427000	3.2623623000	0.1482064000	0.9240939000	0.0010961860
0.7871875000	-0.4343729000	-1.9762569000	-1.8960880000	-0.8966001000	-0.2570353140
0.7873437500	-0.8815427000	1.6971651000	-1.3530723000	0.1255439000	-0.1626999840
0.7875000000	-0.8815427000	-0.2832885000	-0.3948093000	-0.1938761000	0.0509494615
0.7876562500	0.3002632000	-1.2415725000	-1.3211302000	-1.8229181000	0.1531069582
0.7878125000	-1.1370683000	-3.7331109000	0.2759748000	1.1476879000	-0.0599688618
0.7879687500	0.0766783000	0.9944235000	-1.6086091000	-0.4813541000	0.0215381149
0.7881250000	0.8751958000	0.8027667000	-0.0434462000	-0.0341661000	0.2172487249
0.7882812500	1.2904249000	1.6971651000	-1.0975355000	1.6907019000	0.1608248293
0.7884375000	-0.9773648000	-0.2832885000	0.3398590000	0.0616599000	0.1755305026
0.7885937500	2.3764087000	-2.9345409000	-2.4391037000	0.0616599000	0.3513206615
0.7887500000	-3.3409766000	0.0361395000	-3.4293088000	-0.4813541000	0.1669261193
0.7889062500	1.8334168000	3.8053899000	-2.5988142000	-1.7270921000	0.0082404315
0.7890625000	-1.6481195000	-0.0277461000	-1.6086091000	2.9683819000	-0.1124295262
0.7892187500	1.0668400000	0.4194531000	-1.3530723000	-0.8327161000	0.3194062215
0.7893750000	-0.2107880000	2.5915635000	-0.9378250000	0.9879779000	0.0168448149
0.7895312500	1.4820691000	-1.2415725000	0.3079169000	3.0322659000	-0.2366455329
0.7896875000	0.9071365000	-1.1776869000	0.6592800000	1.5309919000	0.2063498393
0.7898437500	-0.9773648000	-2.0720853000	-0.8739408000	1.1476879000	0.1207753360
0.7900000000	0.3002632000	-0.2513457000	0.9148168000	-0.2897021000	-0.3482939251
0.7901562500	-1.3925939000	-1.5929433000	-0.7142303000	-2.5256421000	-0.2588083385
0.7903125000	-0.2746694000	1.7929935000	-1.4169565000	1.5309919000	0.0822902760
0.7904687500	-2.6702219000	-1.1138013000	-2.0877406000	-5.0171181000	0.4577021282
0.7906250000	1.1307214000	0.8347095000	-1.8641459000	-0.0341661000	-0.2118753385
0.7907812500	-1.2009497000	-1.3693437000	-1.9599722000	-2.2701061000	-0.0344685985
0.7909375000	1.3862470000	1.1221947000	-1.9599722000	-2.3659321000	0.5906268138
0.7910937500	-1.0412462000	-2.1998565000	-1.5766670000	1.6268179000	0.1311527438
0.7912500000	1.1626621000	0.0361395000	-1.5447249000	-0.9924261000	-0.3287385085
0.7914062500	-2.7341033000	-0.3152313000	-1.2891881000	0.1255439000	-0.1463255818
0.7915625000	1.8334168000	1.1221947000	-1.0655934000	0.1255439000	0.3423512438
0.7917187500	0.0447376000	0.1319679000	2.1605587000	1.8823539000	0.0331149215
0.7918750000	-1.0093055000	-3.3178545000	-3.1418299000	0.2533119000	-0.1475249807
0.7920312500	1.8653575000	-1.0499157000	0.6912221000	-0.7368901000	0.1183765382
0.7921875000	0.3002632000	-1.7526573000	-0.1712146000	1.9142959000	-0.0077167885
0.7923437500	-0.6260171000	-0.5068881000	-0.6184040000	1.4671079000	-0.3041247574
0.7925000000	0.2044411000	1.4096799000	1.6494851000	-1.9826281000	-0.1955009362
0.7926562500	0.7474330000	0.3875103000	-0.3628672000	1.8504119000	0.2241843793
0.7928125000	0.0447376000	-0.2513457000	1.1384115000	0.1574859000	0.1279195815
0.7929687500	-0.5621357000	-7.0871049000	-0.6184040000	-2.0784541000	-0.1564943985
0.7931250000	-0.4663136000	-0.6346593000	0.3079169000	0.9879779000	0.0722779026
0.7932812500	0.6516109000	-1.7207145000	1.4578325000	-1.5354401000	0.1333950982
0.7934375000	-1.7758823000	-0.4430025000	-0.2031567000	-0.5452381000	0.0395290982
0.7935937500	0.3322039000	0.2277963000	0.6592800000	-0.8646581000	0.0859927682
0.7937500000	-1.8397637000	0.1319679000	-1.7363775000	-1.5993241000	-0.0080818229
0.7939062500	0.8113144000	-3.1581405000	0.2759748000	-0.8966001000	0.1243735326
0.7940625000	-1.4245346000	-0.1555173000	-0.9378250000	-3.0686561000	0.2593319815
0.7942187500	-1.7439416000	-1.3054581000	-0.2670409000	-1.8868021000	0.1306834138
0.7943750000	0.7474330000	-0.5707737000	-1.5447249000	-1.9187441000	-0.1455955129
0.7945312500	-2.1911114000	-0.9540873000	0.8189905000	-1.7590341000	-0.2169336729
0.7946875000	2.0889424000	-0.2194029000	-1.4169565000	-0.6410641000	-0.1213989440
0.7948437500	-1.8078230000	0.5472243000	0.7231642000	1.1796299000	-0.1173835651
0.7950000000	1.5778912000	-1.6568289000	0.8189905000	0.2533119000	0.0611182782
0.7951562500	-0.2427287000	0.6430527000	-0.5545198000	3.2558599000	0.0695662182
0.7953125000	-0.0830252000	-0.3791169000	0.3398590000	1.1476879000	-0.0945949862
0.7954687500	1.1307214000	0.9305379000	2.0327903000	2.6489619000	0.1045573771
0.7956250000	-2.0952893000	-3.0623121000	-1.2891881000	1.6587599000	0.3244645560
0.7957812500	0.0127969000	0.3875103000	0.5953958000	-2.3978741000	0.1296926060
0.7959375000	-1.3925939000	-1.0179729000	-1.6724933000	1.2435139000	-0.0009897251
0.7960937500	-0.0510845000	2.3360211000	-0.4267514000	-1.5354401000	-0.0041707396
0.7962500000	0.8432551000	2.6235063000	0.6912221000	2.0740059000	0.3068907549
0.7964062500	0.6516109000	0.1000251000	0.6592800000	2.2975999000	0.1940429638
0.7965625000	-0.1788473000	-3.0623121000	-1.3530723000	-0.4813541000	-0.3461037185
0.7967187500	1.6098319000	-0.7304877000	-0.3948093000	1.0838039000	-0.1329236029
0.7968750000	-0.4663136000	-2.7748269000	-1.8641459000	-1.3118461000	0.2307028515
0.7970312500	0.3002632000	0.1000251000	-0.4267514000	-0.6410641000	0.0348879460
0.7971875000	-2.2549928000	3.3581907000	-0.3628672000	-1.5673821000	-0.0693554618
0.7973437500	3.0791041000	3.7095615000	1.4897746000	-1.2799041000	0.0136638004
0.7975000000	-1.0412462000	0.8666523000	-0.8419987000	-0.0022241000	0.0025041760
0.7976562500	0.2044411000	0.5152815000	-1.0975355000	-1.6951501000	0.0229982526
0.7978125000	0.9390772000	0.9624807000	-1.0655934000	0.0936019000	-0.3006830040
0.7979687500	1.1307214000	0.3875103000	0.8828747000	2.0740059000	-0.3487111074
0.7981250000	0.3960853000	2.9109915000	-1.0655934000	1.0199199000	0.0214859671
0.7982812500	-0.8815427000	1.0263663000	-1.0655934000	2.1378899000	0.0498543582
0.7984375000	1.3223656000	0.8347095000	0.5634537000	3.2558599000	0.0209123415
0.7985937500	-1.0093055000	2.7512775000	-1.4488986000	2.1059479000	0.0765018726
0.7987500000	-1.8078230000	-0.0596889000	-3.6848456000	-1.2479621000	0.0253449026
0.7989062500	1.6737133000	-2.4553989000	-1.6086091000	1.8184699000	-0.0716499640
0.7990625000	-1.4564753000	1.6652223000	-2.4071616000	1.4351659000	0.2083314549
0.7992187500	1.7695354000	0.3875103000	-0.7461724000	0.4130219000	0.4007046071
0.7993750000	-0.7537799000	-0.1235745000	-1.4808407000	0.5088479000	0.4098304682
0.7995312500	2.0250610000	1.7929935000	1.1384115000	1.7545859000	0.0308725671
0.7996875000	-0.3385508000	1.4735655000	-0.1712146000	-0.5132961000	0.0556427615
0.7998437500	-0.1149659000	0.3236247000	0.3718011000	-0.8007741000	0.1319349604
0.8000000000	0.2363818000	-0.2513457000	-1.4169565000	-1.4715561000	-0.0786899140
0.8001562500	-0.8176613000	-0.6666021000	0.8828747000	-0.1938761000	-0.1482550496
0.8003125000	1.2904249000	-1.0818585000	-1.0017092000	-1.1201941000	-0.1379819374
0.8004687500	1.1946028000	-0.2832885000	2.3202692000	-0.7688321000	-0.0783770274
0.8006250000	-0.0830252000	0.3875103000	-2.2474511000	-0.5452381000	-0.1502366651
0.8007812500	2.8874599000	-1.0499157000	1.6814272000	-0.9924261000	-0.0355115540
0.8009375000	-1.8078230000	-1.1776869000	-1.3530723000	0.0936019000	-0.0668523685
0.8010937500	2.5999936000	2.0165931000	-0.3309251000	-0.8007741000	0.0228939571
0.8012500000	-2.8299254000	-0.4749453000	-0.7781145000	0.2852539000	-0.2200625396
0.8014062500	1.8334168000	-0.0596889000	0.9148168000	-0.9285421000	-0.3088180574
0.8015625000	-2.4785777000	0.6749955000	-0.8100566000	1.8823539000	-0.1936236162
0.8017187500	1.5459505000	-0.6346593000	-0.2031567000	-0.2258181000	-0.2390964785
0.8018750000	-1.0412462000	-1.4651721000	-1.2253039000	0.7643839000	-0.2528113440
0.8020312500	2.2805866000	-0.1874601000	2.1925008000	3.1600339000	-0.0843740218
0.8021875000	-3.0854510000	-3.2859117000	-0.9378250000	-1.1521361000	0.1609812726
0.8023437500	2.8555192000	0.9944235000	3.6298953000	2.6809039000	-0.0160604329
0.8025000000	-0.5940764000	1.0902519000	1.6175430000	1.9781799000	0.1033058304
0.8026562500	1.3223656000	-1.3374009000	3.1188217000	-0.2258181000	0.0391640638
0.8028125000	-0.9454241000	-2.1040281000	2.7674586000	1.8823539000	-0.1197302151
0.8029687500	1.9611796000	-1.0499157000	1.4578325000	-0.5771801000	0.0284737693
0.8031250000	-0.6898985000	-0.3152313000	1.3620062000	-0.2258181000	0.1775121182
0.8032812500	1.4820691000	0.3875103000	1.2022957000	-0.6091221000	0.1462234515
0.8034375000	-0.7857206000	0.9305379000	0.1162643000	-1.5354401000	0.0669588293
0.8035937500	0.7154923000	0.0680823000	0.5315116000	-0.3855281000	0.0258663804
0.8037500000	0.3960853000	-1.6568289000	1.1384115000	-2.2062221000	0.1733924438
0.8039062500	-2.3508149000	-2.3595705000	0.4356853000	-0.4174701000	0.2749763149
