%
% Convert TDMS to ASCII v1.2 
% File created on 10-4-2026 16:22:13
%
% For Matlab use: 
Input=dlmread('13 2 s1200 cavitation50.dat','\t',[8 0 32817 5])

Time     	ch 0     	ch 1     	ch 2     	ch 3     	ch 4     	
0.4201562500	-1.9355858000	-6.7357341000	-0.1712146000	2.9364399000	-0.2997443440
0.4203125000	2.0250610000	-0.7624305000	0.0523801000	1.2754559000	-0.2298663218
0.4204687500	-1.0412462000	-0.7624305000	-1.2572460000	0.4769059000	-0.0754046040
0.4206250000	1.5778912000	1.6652223000	-1.2572460000	0.9879779000	-0.1113865707
0.4207812500	-0.7857206000	1.9527075000	-2.5029879000	-3.1005981000	0.0654986915
0.4209375000	-0.7218392000	3.7095615000	-1.8002617000	-3.8672061000	0.2638688382
0.4210937500	0.3960853000	-0.2513457000	-3.3334825000	-5.0810021000	0.2932280371
0.4212500000	-2.0633486000	-3.7331109000	-0.0753883000	-3.1325401000	0.0800479215
0.4214062500	0.7474330000	-6.1288209000	-1.5127828000	-0.6730061000	0.0534004071
0.4215625000	0.2363818000	-1.3054581000	0.4356853000	-0.0980501000	0.2930194460
0.4217187500	-0.2746694000	1.5055083000	0.0843222000	-0.1299921000	0.3462101793
0.4218750000	0.9710179000	0.6749955000	2.4160955000	2.2975999000	-0.0567878474
0.4220312500	-2.9576882000	-0.0596889000	0.9787010000	0.6366159000	-0.1351138096
0.4221875000	2.5999936000	-0.6027165000	0.9148168000	0.0297179000	0.0677931938
0.4223437500	-4.4269604000	0.8027667000	0.4995695000	-0.9285421000	-0.0064652418
0.4225000000	1.2265435000	-4.2441957000	0.7231642000	-2.8450621000	0.0554341704
0.4226562500	-2.7021626000	-1.1138013000	1.1064694000	-0.5771801000	0.1157691493
0.4228125000	0.4280260000	1.1221947000	1.7772535000	1.8823539000	0.0901645904
0.4229687500	0.1725004000	-0.3791169000	1.0425852000	0.6046739000	0.1330300638
0.4231250000	-2.6382812000	0.1000251000	1.8091956000	4.6932499000	-0.0590823496
0.4232812500	0.4599667000	-2.7428841000	1.1064694000	-1.1840781000	-0.0433337207
0.4234375000	-2.4146963000	-2.6151129000	-0.2350988000	1.5309919000	0.1482050671
0.4235937500	0.7793737000	-2.1040281000	3.5979532000	0.1894279000	-0.0114714285
0.4237500000	-1.4884160000	-0.0596889000	-0.1073304000	-2.4617581000	0.1279717293
0.4239062500	0.2044411000	0.2597391000	1.5217167000	-3.8352641000	0.1754783549
0.4240625000	-2.4146963000	2.2401927000	1.0745273000	-3.0686561000	0.3101239171
0.4242187500	-0.0510845000	-0.1235745000	1.5217167000	-2.6214681000	0.3064214249
0.4243750000	0.5238481000	0.1319679000	3.6618374000	2.2656579000	0.3925695538
0.4245312500	-1.2967718000	-1.8165429000	0.4356853000	-1.9187441000	0.3236823393
0.4246875000	1.9611796000	-3.5414541000	1.8411377000	1.5948759000	0.1999356626
0.4248437500	-0.7857206000	-2.7748269000	2.0327903000	-0.9285421000	0.1977976038
0.4250000000	4.0692658000	0.1000251000	-0.7781145000	-0.8966001000	0.3345812249
0.4251562500	-1.7439416000	-0.8582589000	0.8189905000	-1.7270921000	0.4431528982
0.4253125000	2.4722308000	1.5374511000	-0.5225777000	-1.6312661000	0.2867617126
0.4254687500	1.2904249000	3.6456759000	-0.6184040000	-0.2577601000	0.1722973404
0.4256250000	-0.0830252000	0.2277963000	0.8509326000	0.9240939000	0.0565814215
0.4257812500	0.7793737000	-0.2832885000	-1.2253039000	1.2435139000	-0.0391097507
0.4259375000	-1.1690090000	2.5596207000	3.1188217000	4.1182939000	0.0040686093
0.4260937500	0.7793737000	0.5152815000	0.4995695000	3.1280919000	0.1744353993
0.4262500000	-0.1788473000	2.3679639000	2.1605587000	1.9781799000	0.2653811238
0.4264062500	-2.6382812000	-1.3054581000	0.6912221000	2.4573099000	0.2814947871
0.4265625000	1.8972982000	-1.9443141000	1.4258904000	2.3614839000	0.0042250526
0.4267187500	-2.6702219000	-2.9025981000	1.7453114000	-2.8450621000	-0.2357068729
0.4268750000	-0.1469066000	-0.9540873000	1.4897746000	0.5727319000	0.0666459426
0.4270312500	-2.2869335000	-1.8484857000	1.2661799000	-1.8868021000	0.1442418360
0.4271875000	-1.4884160000	0.2277963000	-0.5225777000	-0.2577601000	0.0116300371
0.4273437500	0.2683225000	1.1221947000	1.4578325000	-0.2577601000	-0.0893280607
0.4275000000	-0.1788473000	-1.6568289000	-0.8419987000	-2.1423381000	-0.1211903529
0.4276562500	2.1847645000	-1.8165429000	-0.5545198000	0.3491379000	-0.3855795862
0.4278125000	-0.6579578000	-2.0720853000	-2.5668721000	-3.8352641000	-0.3595056974
0.4279687500	3.9415030000	-0.6985449000	-1.0975355000	-1.7270921000	-0.2818576562
0.4281250000	0.3322039000	-3.2220261000	-2.0557985000	-2.2381641000	-0.1401199962
0.4282812500	0.9390772000	2.9109915000	-1.0017092000	-5.5281901000	-0.1604576296
0.4284375000	-0.7537799000	0.5791671000	-0.9378250000	-0.1938761000	-0.2990142751
0.4285937500	-0.0510845000	1.3777371000	0.0204380000	-0.8646581000	-0.4630190362
0.4287500000	1.1626621000	1.7929935000	1.7133693000	0.7963259000	-0.2189152885
0.4289062500	0.1725004000	0.6430527000	0.8509326000	2.6489619000	-0.1213989440
0.4290625000	1.4820691000	-2.3595705000	1.4897746000	3.5752799000	-0.1806909674
0.4292187500	1.6098319000	-0.9540873000	2.2883271000	5.1723799000	-0.0630455807
0.4293750000	-0.4982543000	-0.7624305000	1.0425852000	3.6391639000	-0.0022934196
0.4295312500	1.1626621000	-3.7969965000	0.0204380000	2.9364399000	0.0352529804
0.4296875000	-0.8176613000	1.8568791000	3.3743585000	6.2264659000	0.0834896749
0.4298437500	-1.1690090000	0.1958535000	-3.4293088000	-1.6632081000	0.1151955238
0.4300000000	-0.7218392000	3.1984767000	-0.0753883000	4.3738299000	0.0539218849
0.4301562500	0.3960853000	2.3040783000	-0.6822882000	-2.0784541000	0.0730601193
0.4303125000	-1.0731869000	1.4096799000	-2.5349300000	-0.7049481000	-0.0449503018
0.4304687500	3.3985111000	-0.4110597000	0.4676274000	1.6907019000	-0.0083947096
0.4306250000	0.2683225000	-0.6346593000	0.1482064000	-0.0341661000	0.0465169004
0.4307812500	1.8334168000	-3.2539689000	-2.8224089000	-4.4741041000	-0.1383991196
0.4309375000	0.5238481000	-1.5290577000	0.4995695000	-0.6091221000	-0.0606467829
0.4310937500	2.4722308000	-0.1874601000	1.2022957000	-0.9604841000	-0.1251535840
0.4312500000	1.2904249000	1.0583091000	-1.9919143000	0.1255439000	-0.0546497885
0.4314062500	2.1528238000	0.8666523000	-0.9378250000	-3.4519601000	0.0310290104
0.4315625000	1.1626621000	3.5498475000	-2.9821194000	-1.1840781000	0.1049224115
0.4317187500	1.0668400000	1.2180231000	-3.1098878000	-0.4174701000	0.2456692638
0.4318750000	0.9071365000	2.0165931000	-2.4071616000	-0.6730061000	0.2182916804
0.4320312500	0.7474330000	0.9944235000	-0.6503461000	0.1894279000	0.0737901882
0.4321875000	0.1405597000	-1.8165429000	-2.9501773000	2.3614839000	0.1730795571
0.4323437500	0.3002632000	-1.6887717000	0.6912221000	2.4892519000	0.2376906538
0.4325000000	0.5877295000	0.3875103000	-1.1294776000	5.2362639000	0.1250514538
0.4326562500	-1.8717044000	0.7069383000	-0.8419987000	5.3320899000	0.1982147860
0.4328125000	0.3641446000	1.8568791000	-1.4808407000	2.7447879000	0.1790244038
0.4329687500	-3.3729173000	1.7610507000	-0.7461724000	3.5113959000	0.3597164538
0.4331250000	0.2683225000	2.4318495000	-1.5127828000	1.6587599000	0.1866379793
0.4332812500	-0.4024322000	-1.3374009000	-3.3015404000	-1.1201941000	0.0751981782
0.4334375000	0.7793737000	0.7388811000	0.2759748000	0.9560359000	0.3204491771
0.4335937500	2.7916378000	0.6111099000	2.4799797000	1.3393399000	0.3550753015
0.4337500000	-1.8078230000	-2.1040281000	-2.7265826000	-3.3880761000	0.1759476849
0.4339062500	0.9071365000	-0.7304877000	2.3841534000	0.2213699000	0.3360935104
0.4340625000	-0.4982543000	1.2180231000	0.5953958000	-1.1840781000	0.1467970771
0.4342187500	-1.5842381000	-0.8902017000	0.0843222000	-3.6436121000	-0.0839046918
0.4343750000	-0.9134834000	-0.0916317000	-1.0336513000	-1.4076721000	0.0816645026
0.4345312500	1.0029586000	1.5374511000	-1.2891881000	-4.5060461000	0.0343143204
0.4346875000	-0.6898985000	0.9305379000	-0.3309251000	-2.2381641000	-0.1288560762
0.4348437500	1.9611796000	0.8985951000	-2.4071616000	-3.0686561000	-0.1990469851
0.4350000000	-0.7218392000	0.4513959000	1.0106431000	-1.3118461000	-0.0812451551
0.4351562500	-1.6800602000	0.1319679000	-1.1933618000	-0.3535861000	-0.0846869085
0.4353125000	-1.0731869000	-0.8582589000	-1.5127828000	-0.2897021000	-0.2382099662
0.4354687500	-4.0436720000	0.6111099000	-1.7044354000	1.0518619000	-0.2002463840
0.4356250000	-1.9994672000	-2.4873417000	-0.9058829000	3.6711059000	-0.0587694629
0.4357812500	-2.1272300000	-2.2956849000	-1.9599722000	0.7643839000	-0.1752675985
0.4359375000	-0.1469066000	0.0680823000	-1.1294776000	2.8725559000	-0.3312416018
0.4360937500	0.5877295000	-0.4749453000	-3.3654246000	1.2754559000	-0.5093784107
0.4362500000	-0.2107880000	-2.3276277000	-1.1614197000	1.0838039000	-0.2693943374
0.4364062500	3.0152227000	3.2304195000	-0.9058829000	0.7004999000	0.0559035004
0.4365625000	-0.5301950000	-0.6027165000	-0.9058829000	0.9879779000	0.0560077960
0.4367187500	-0.7218392000	-1.3054581000	0.6912221000	0.7643839000	-0.0686253929
0.4368750000	0.5238481000	0.1958535000	0.0843222000	0.7643839000	0.0543912149
0.4370312500	-1.9994672000	0.4513959000	-0.5545198000	-1.2479621000	0.1268244782
0.4371875000	-1.6800602000	-1.0818585000	-0.2989830000	-0.7368901000	-0.1089356251
0.4373437500	-1.8078230000	3.2943051000	-1.4488986000	-1.8548601000	0.0345750593
0.4375000000	-1.6481195000	4.0609323000	0.1162643000	-1.2799041000	0.0053723038
0.4376562500	-1.0731869000	3.3262479000	-2.0877406000	-3.4839021000	0.0575722293
0.4378125000	0.4599667000	-1.5929433000	-0.2989830000	-1.4076721000	0.2422796582
0.4379687500	-1.0412462000	-2.2317993000	-2.0557985000	-3.1005981000	0.2265831771
0.4381250000	0.5557888000	-4.3080813000	-0.5545198000	-1.3757301000	0.0435444771
0.4382812500	1.5140098000	-0.2513457000	0.4995695000	0.1894279000	-0.0211187674
0.4384375000	-0.9134834000	-2.6470557000	-0.2989830000	0.0936019000	0.0967352104
0.4385937500	0.8751958000	2.7832203000	-0.0434462000	0.6366159000	-0.0715978162
0.4387500000	-0.2746694000	2.4637923000	1.2981220000	0.8921519000	-0.1390770407
0.4389062500	1.7695354000	2.0485359000	-0.8100566000	3.4475119000	0.0596581404
0.4390625000	0.8432551000	-1.4651721000	1.0425852000	-0.5771801000	-0.0009375774
0.4392187500	0.2044411000	1.1221947000	-3.3015404000	4.3738299000	0.0227375138
0.4393750000	1.5778912000	-2.7109413000	-0.5864619000	1.5309919000	0.1079991304
0.4395312500	-2.4785777000	-2.4873417000	-3.8126140000	-0.1938761000	0.1377233638
0.4396875000	-0.2107880000	-0.9540873000	-1.5127828000	2.5531359000	0.3562225526
0.4398437500	0.7793737000	1.6971651000	-0.3948093000	0.0936019000	0.1605640904
0.4400000000	-4.2672569000	-1.0818585000	-0.8419987000	3.8308159000	0.0480291860
0.4401562500	0.1725004000	-0.4430025000	-1.9919143000	-4.4741041000	0.0127772882
0.4403125000	-4.5547232000	-0.4110597000	-0.1392725000	-1.5034981000	0.1007505893
0.4404687500	2.6958157000	1.0902519000	-1.0336513000	-0.8327161000	0.1423123682
0.4406250000	-2.6382812000	-0.6985449000	0.0204380000	-5.3365381000	0.1159255926
0.4407812500	0.5557888000	-0.2832885000	-1.9919143000	-0.6091221000	0.1495087615
0.4409375000	0.0766783000	2.3999067000	-0.7461724000	-2.3659321000	0.1657788682
0.4410937500	-1.8397637000	-1.5610005000	-0.3628672000	-4.1866261000	0.2171444293
0.4412500000	-0.3385508000	0.3236247000	1.4258904000	0.8602099000	0.2137026760
0.4414062500	0.7474330000	-0.3471741000	0.5953958000	-1.4715561000	0.2367519938
0.4415625000	-2.8618661000	-1.0818585000	-0.5545198000	-1.3437881000	0.1847085115
0.4417187500	2.4083494000	-1.0499157000	0.1801485000	0.2213699000	0.2201690004
0.4418750000	-1.5522974000	2.0804787000	-0.8419987000	-3.4200181000	0.3971585582
0.4420312500	2.4083494000	-1.2415725000	-0.3628672000	2.7767299000	0.3231087138
0.4421875000	-0.5940764000	2.3360211000	-0.7781145000	-0.0980501000	-0.0297231507
0.4423437500	0.9071365000	1.3457943000	0.2120906000	1.1157459000	-0.0275850918
0.4425000000	-0.5301950000	-1.5929433000	1.3939483000	5.3959739000	0.1573309282
0.4426562500	-3.0854510000	-2.9984265000	0.9787010000	-1.3118461000	0.0165840760
0.4428125000	-1.7120009000	-2.9025981000	1.7772535000	4.5654819000	0.0723821982
0.4429687500	-5.1935372000	-3.8289393000	1.1703536000	-3.9630321000	0.2648596460
0.4431250000	-3.1812731000	0.4194531000	1.7453114000	-0.4174701000	0.4417970560
0.4432812500	-0.4982543000	-0.3471741000	2.2563850000	-0.7688321000	0.3572655082
0.4434375000	-2.0952893000	-3.2539689000	1.0745273000	-3.8672061000	0.2081750115
0.4435937500	2.1847645000	1.1221947000	0.6912221000	-0.6410641000	0.2266874726
0.4437500000	0.5557888000	0.8985951000	1.8411377000	-0.2258181000	0.0467776393
0.4439062500	0.6835516000	-1.8165429000	-0.3628672000	-2.8450621000	-0.0356679974
0.4440625000	-0.2427287000	-0.0916317000	0.5953958000	-0.0022241000	0.1129531693
0.4442187500	-1.7439416000	-1.0499157000	-1.4808407000	-2.7172941000	0.2042117804
0.4443750000	0.3322039000	-1.4651721000	2.0647324000	-1.1840781000	-0.0500086362
0.4445312500	-0.6898985000	1.2180231000	0.9787010000	-0.2577601000	-0.2000377929
0.4446875000	-0.6260171000	-1.4332293000	2.2563850000	-2.1103961000	-0.2332037796
0.4448437500	0.7154923000	-1.8165429000	1.7133693000	-1.6951501000	-0.1971175174
0.4450000000	-0.1788473000	-2.0401425000	3.7257216000	-0.8646581000	-0.2483787829
0.4451562500	0.0127969000	0.5472243000	0.8189905000	-0.6091221000	-0.0424472085
0.4453125000	-1.8078230000	-1.9762569000	2.6077481000	-0.5771801000	-0.0974109662
0.4454687500	-2.3188742000	-0.2194029000	1.2661799000	-0.2258181000	-0.2047832407
0.4456250000	-2.7660440000	-1.8165429000	0.6912221000	-0.5771801000	-0.2627715696
0.4457812500	-3.9159092000	1.7929935000	1.2981220000	1.7865279000	-0.1051809851
0.4459375000	-1.2328904000	-2.9025981000	1.3300641000	-0.5132961000	-0.1181657818
0.4460937500	-1.9994672000	0.2277963000	-0.5545198000	1.3393399000	-0.2043660585
0.4462500000	2.8235785000	-3.4775685000	-0.1712146000	0.1574859000	-0.1254664707
0.4464062500	-0.1469066000	-4.2761385000	-3.7167877000	-3.1644821000	-0.0977760007
0.4465625000	2.4083494000	-2.4234561000	-0.3628672000	0.6366159000	-0.0519381040
0.4467187500	4.2609100000	5.0831019000	-0.9058829000	3.0642079000	-0.0444809718
0.4468750000	-0.0510845000	1.0902519000	-0.8419987000	-3.1644821000	0.0888087482
0.4470312500	1.2904249000	3.3901335000	-0.3309251000	2.0420639000	0.0105349338
0.4471875000	2.4402901000	0.1958535000	0.9467589000	-1.7909761000	0.0615354604
0.4473437500	2.3764087000	0.0680823000	4.1409689000	4.2460619000	0.0154368249
0.4475000000	2.4722308000	-5.4899649000	1.7772535000	0.9240939000	0.2071320560
0.4476562500	2.8874599000	-4.6594521000	1.1384115000	-0.3855281000	0.3376057960
0.4478125000	0.9071365000	-4.0205961000	1.4258904000	2.8725559000	0.1052352982
0.4479687500	0.0766783000	3.3581907000	0.4995695000	-2.7172941000	0.2199604093
0.4481250000	-1.1370683000	4.3164747000	0.3079169000	3.5113959000	0.2168836904
0.4482812500	-0.6579578000	5.6900151000	-0.5225777000	0.2213699000	-0.0323826874
0.4484375000	-3.6284429000	0.7708239000	-0.7781145000	-2.1103961000	-0.1106043540
0.4485937500	-0.9773648000	3.2943051000	-3.1098878000	3.0961499000	0.1352724182
0.4487500000	-1.9994672000	-2.3915133000	-0.4586935000	2.1059479000	0.2939059582
0.4489062500	3.5582146000	-0.8582589000	-1.6405512000	0.2533119000	0.5247120226
0.4490625000	-1.4564753000	-4.6594521000	-1.8002617000	6.1945239000	0.5888537893
0.4492187500	5.1233089000	3.1984767000	-3.0140615000	-1.0882521000	0.3305136982
0.4493750000	-0.5301950000	3.5498475000	-1.7044354000	3.0322659000	0.1197845282
0.4495312500	5.5065973000	5.1469875000	-1.8641459000	1.7545859000	0.0012004815
0.4496875000	-3.4048580000	3.8692755000	-3.1418299000	-5.1129441000	-0.1334450807
0.4498437500	7.3272172000	6.0413859000	0.1162643000	3.1600339000	-0.0796285740
0.4500000000	-4.2991976000	1.6332795000	-5.4416611000	-5.4962481000	0.2301813738
0.4501562500	6.4328776000	1.0583091000	-1.7044354000	0.5727319000	0.2049418493
0.4503125000	-3.5326208000	-1.7526573000	-2.4071616000	0.1255439000	0.0623698249
0.4504687500	4.2928507000	-3.4136829000	-1.7683196000	-2.9089461000	0.1332908026
0.4506250000	-3.4367987000	-1.8484857000	-3.0140615000	5.4598579000	0.0590845149
0.4507812500	3.0471634000	5.7858435000	0.8509326000	0.4130219000	-0.2344553262
0.4509375000	-4.1075534000	0.2916819000	-0.2350988000	2.4573099000	-0.1631171662
0.4510937500	0.1086190000	-0.9221445000	-1.6086091000	0.0936019000	-0.2918700296
0.4512500000	-4.8102488000	0.0041967000	-1.5127828000	-0.1938761000	-0.2559923585
0.4514062500	-0.2427287000	-1.3374009000	2.3202692000	0.9879779000	-0.0125665318
0.4515625000	-2.6063405000	-5.3621937000	-1.8002617000	2.1059479000	0.0620569382
0.4517187500	2.6958157000	-4.6594521000	2.0008482000	1.4990499000	-0.0546497885
0.4518750000	0.9390772000	-3.6372825000	1.6814272000	2.9364399000	-0.0957943851
0.4520312500	2.8235785000	0.8985951000	1.5217167000	-1.4396141000	-0.1626999840
0.4521875000	3.6859774000	0.6749955000	1.6814272000	-0.4813541000	-0.2937473496
0.4523437500	-0.8176613000	0.5152815000	-0.3948093000	0.4130219000	-0.1830376174
0.4525000000	3.2707483000	0.5472243000	1.5217167000	-5.1768281000	-0.2960939996
0.4526562500	1.5459505000	-1.8484857000	0.3718011000	0.3491379000	-0.1966481874
0.4528125000	0.8432551000	-5.7774501000	-0.6184040000	-1.6951501000	0.0224246271
0.4529687500	3.8456809000	-4.1164245000	-0.0753883000	-1.9506861000	-0.1070061574
0.4531250000	0.7793737000	-3.5095113000	-1.9280301000	3.1919759000	-0.1410065085
0.4532812500	2.4402901000	5.1150447000	0.0204380000	0.1574859000	-0.0732665451
0.4534375000	-1.9036451000	4.1248179000	-2.0238564000	-3.0686561000	-0.1757369285
0.4535937500	-3.0535103000	5.1150447000	-1.3850144000	0.6046739000	-0.1785529085
0.4537500000	0.6196702000	1.9207647000	-0.2031567000	-2.8131201000	-0.0252905896
0.4539062500	-5.6087663000	-3.9247677000	1.0106431000	1.0518619000	-0.0236740085
0.4540625000	0.9390772000	-5.4260793000	0.7231642000	-2.3020481000	0.1229655426
0.4542187500	-5.8642919000	-0.5068881000	0.3079169000	0.9879779000	0.0987168260
0.4543750000	1.9611796000	5.0831019000	2.2883271000	0.3491379000	0.0031820971
0.4545312500	-2.9896289000	4.0928751000	2.3522113000	1.3073979000	0.1724016360
0.4546875000	1.8334168000	2.0485359000	0.4676274000	4.0544099000	0.3207099160
0.4548437500	2.9513413000	-5.0427657000	2.3202692000	1.4990499000	0.5155340138
0.4550000000	-1.4245346000	-6.0968781000	1.4258904000	1.8184699000	0.4411191349
0.4551562500	2.6958157000	-9.5467005000	0.9467589000	1.4351659000	0.2354482993
0.4553125000	-3.9797906000	-1.0179729000	0.9787010000	-2.0145701000	0.2345617871
0.4554687500	1.2265435000	2.3360211000	0.5315116000	-1.1521361000	0.1025236138
0.4556250000	0.4280260000	4.4123031000	-0.2989830000	-1.2799041000	0.1270852171
0.4557812500	0.4599667000	1.2819087000	-0.0434462000	-2.5575841000	-0.0342600074
0.4559375000	5.1871903000	-3.0303693000	-1.5447249000	0.7004999000	-0.1525833151
0.4560937500	0.0447376000	-5.2663653000	-0.5545198000	-1.8868021000	-0.0677910285
0.4562500000	2.4083494000	-1.9443141000	-0.2031567000	-0.4494121000	0.0997076338
0.4564062500	-5.7684698000	0.6749955000	-2.0877406000	-5.3684801000	0.2142241538
0.4565625000	-2.7979847000	1.8249363000	-2.7904668000	-2.8450621000	-0.0035449662
0.4567187500	-5.4171221000	2.3040783000	0.9787010000	-4.6338141000	0.1643708782
0.4568750000	-2.0314079000	0.4194531000	0.1162643000	0.1894279000	0.3437070860
0.4570312500	0.0127969000	-0.1555173000	3.4063006000	0.2213699000	0.0868792804
0.4571875000	-1.1051276000	-2.3595705000	-0.1712146000	3.6072219000	0.1496130571
0.4573437500	4.0692658000	2.0485359000	1.8730798000	1.6907019000	0.3911094160
0.4575000000	-1.7758823000	2.8790487000	-1.0017092000	2.2017739000	0.6315106715
0.4576562500	2.1528238000	0.2277963000	0.5634537000	3.7349899000	0.5954765571
0.4578125000	-1.4564753000	-0.5388309000	-1.6724933000	1.2115719000	0.5424422671
0.4579687500	-1.8078230000	-1.6248861000	-1.9599722000	3.2239179000	0.4118120838
0.4581250000	0.5238481000	-0.6985449000	-1.8641459000	-0.8966001000	0.2497367904
0.4582812500	-2.8938068000	-1.0818585000	-1.9599722000	1.2435139000	0.0209644893
0.4584375000	3.3985111000	4.4123031000	-2.0238564000	-0.8646581000	-0.4625497062
0.4585937500	-2.8618661000	-2.6470557000	-0.3628672000	0.4769059000	-0.3169009629
0.4587500000	1.8972982000	4.4442459000	-1.4808407000	-1.1201941000	-0.3549166929
0.4589062500	-0.0191438000	-2.8387125000	-1.1614197000	-1.0882521000	-0.3753586218
0.4590625000	-2.4785777000	1.3457943000	-1.9919143000	-3.2922501000	-0.4201014151
0.4592187500	-2.4146963000	-0.9860301000	-1.2572460000	-2.8131201000	-0.5314369207
0.4593750000	-3.5326208000	1.8888219000	-0.2670409000	-5.0810021000	-0.3719168685
0.4595312500	-0.5301950000	1.6652223000	-0.1712146000	-0.6091221000	-0.5448910474
0.4596875000	-5.0018930000	-1.6887717000	0.3398590000	-4.7935241000	-0.3468859351
0.4598437500	0.3641446000	-0.8263161000	-2.1516248000	-2.8450621000	-0.3794782962
0.4600000000	-0.8496020000	2.0485359000	-1.9280301000	-0.9924261000	-0.3050112696
0.4601562500	0.7793737000	-2.4234561000	-3.3973667000	-1.3757301000	0.0029735060
0.4603125000	-0.5301950000	0.0680823000	-0.1392725000	-2.2062221000	-0.1367825385
0.4604687500	1.2584842000	0.1000251000	-0.9058829000	4.3099459000	0.0932934571
0.4606250000	-3.0215696000	0.5791671000	-3.0140615000	-2.2701061000	0.2028037904
0.4607812500	1.1307214000	-0.3791169000	-0.8419987000	2.1378899000	0.2823291515
0.4609375000	-2.7979847000	0.1958535000	-0.8100566000	3.2558599000	0.0882351226
0.4610937500	1.2265435000	-2.3276277000	1.3939483000	2.7128459000	0.1900797326
0.4612500000	-1.5203567000	-0.7943733000	1.7133693000	5.4917999000	0.7136434215
0.4614062500	1.5459505000	1.7291079000	0.7870484000	1.5948759000	0.2049418493
0.4615625000	-1.1370683000	1.7610507000	2.8952270000	2.8086719000	-0.0963680107
0.4617187500	3.2707483000	3.2943051000	2.0966745000	-0.6410641000	-0.4098283029
0.4618750000	-1.5203567000	1.5055083000	2.6077481000	0.4130219000	-0.3172138496
0.4620312500	3.4623925000	-0.9540873000	-0.6184040000	-3.2283661000	-0.2470229407
0.4621875000	-2.3827556000	-3.3497973000	2.3202692000	0.1894279000	-0.4742829562
0.4623437500	1.2584842000	1.3138515000	-1.6405512000	-3.3241921000	-0.4579607018
0.4625000000	-1.7439416000	-1.4332293000	0.6273379000	-1.4396141000	0.0105870815
0.4626562500	-2.4146963000	1.2180231000	-1.2253039000	-2.0465121000	0.2725253693
0.4628125000	-0.5621357000	-1.3054581000	-1.5127828000	-3.0367141000	0.1776685615
0.4629687500	3.6859774000	2.0165931000	-1.2891881000	0.7643839000	0.3263940238
0.4631250000	0.6516109000	-4.0205961000	0.9467589000	0.7963259000	0.3100196215
0.4632812500	4.6441984000	-1.5929433000	-1.0017092000	-2.4298161000	0.5319084160
0.4634375000	1.2584842000	-1.0179729000	1.4897746000	1.1476879000	0.5204880526
0.4635937500	-1.0412462000	3.9012183000	-1.0975355000	-1.7590341000	0.4669322849
0.4637500000	-2.3827556000	0.0680823000	0.0843222000	0.2213699000	0.2499975293
0.4639062500	-5.5768256000	2.5915635000	-0.2989830000	2.0101219000	0.2246015615
0.4640625000	-1.0412462000	-3.1900833000	1.9689061000	2.2337159000	0.1587389182
0.4642187500	-1.1690090000	-1.4971149000	3.0549375000	6.1306399000	-0.2477530096
0.4643750000	3.3985111000	-4.9469373000	2.6716323000	3.3836279000	-0.2089550629
0.4645312500	0.5877295000	2.2721355000	1.2022957000	4.8849019000	-0.0216402451
0.4646875000	1.5140098000	2.9109915000	1.4578325000	-0.6091221000	-0.1176964518
0.4648437500	0.7793737000	6.8399559000	0.8509326000	0.9240939000	-0.3731684151
0.4650000000	-0.5621357000	0.4833387000	0.1162643000	-2.9408881000	0.0313940449
0.4651562500	-1.6481195000	1.1541375000	1.3620062000	-0.3535861000	0.3212313938
0.4653125000	0.5877295000	-3.2220261000	1.4258904000	0.0616599000	-0.0251341462
0.4654687500	1.6417726000	0.3555675000	1.3300641000	-0.0341661000	-0.0142352607
0.4656250000	2.0570017000	0.4833387000	0.4356853000	0.0616599000	0.3143478871
0.4657812500	2.0889424000	3.0707055000	2.5438639000	0.7963259000	0.4647420782
0.4659375000	1.6098319000	3.4540191000	0.3079169000	-2.3659321000	0.3164337982
0.4660937500	3.4304518000	4.0609323000	-1.5447249000	-1.6951501000	0.2692922071
0.4662500000	-2.0952893000	0.2597391000	0.4037432000	-3.8352641000	0.1896625504
0.4664062500	4.1970286000	-5.8093929000	-0.0753883000	-2.0465121000	0.1537848793
0.4665625000	-5.7045884000	-0.4430025000	0.5953958000	0.2852539000	-0.1821511051
0.4667187500	2.3125273000	-0.4110597000	-0.2989830000	0.2852539000	-0.1611355507
0.4668750000	-4.0756127000	-1.5610005000	-0.3309251000	2.7767299000	0.3217528715
0.4670312500	-3.7562057000	-0.8263161000	-3.4612509000	2.0101219000	0.2135462326
0.4671875000	2.5361122000	0.7388811000	0.3079169000	1.8504119000	0.0415628615
0.4673437500	-4.8102488000	-3.7969965000	-3.4931930000	2.8086719000	0.0621090860
0.4675000000	4.7400205000	-2.9025981000	0.5953958000	1.3073979000	-0.0096984040
0.4676562500	-0.9134834000	-0.1235745000	1.7133693000	2.5211939000	-0.3039161662
0.4678125000	0.5557888000	-0.3791169000	2.4160955000	-0.0022241000	-0.1905468974
0.4679687500	2.2167052000	-1.1776869000	0.3718011000	0.5088479000	-0.1726602096
0.4681250000	-0.9773648000	4.7956167000	3.1188217000	1.1476879000	-0.1879395085
0.4682812500	1.0348993000	-1.0499157000	0.7231642000	2.5850779000	-0.0471926562
0.4684375000	-1.4884160000	-0.2832885000	0.4995695000	-1.1201941000	0.0583544460
0.4685937500	0.5557888000	-2.7109413000	0.4356853000	-0.5452381000	0.2314850682
0.4687500000	-1.2648311000	-0.7624305000	1.6175430000	-1.0563101000	0.0182006571
