%
% Convert TDMS to ASCII v1.2 
% File created on 10-4-2026 16:22:12
%
% For Matlab use: 
Input=dlmread('12 2 s1200 cavitation25.dat','\t',[8 0 32817 5])

Time     	ch 0     	ch 1     	ch 2     	ch 3     	ch 4     	
1.0768750000	-0.3385508000	1.7929935000	-2.1835669000	-0.3216441000	0.1657267204
1.0770312500	-5.8323512000	-0.2513457000	-0.7781145000	2.0420639000	-0.1304726574
1.0771875000	3.7498588000	-1.4332293000	1.1064694000	1.7545859000	-0.1583195707
1.0773437500	-4.7463674000	3.3262479000	1.2661799000	0.5088479000	-0.1316199085
1.0775000000	-1.6161788000	-0.0596889000	1.9689061000	2.8086719000	-0.1071626007
1.0776562500	4.0053844000	0.4833387000	1.2022957000	-1.1840781000	-0.2734097162
1.0778125000	-5.8004105000	-3.5095113000	1.7772535000	0.5407899000	-0.1483071974
1.0779687500	6.2412334000	1.4416227000	0.3718011000	-2.5256421000	0.2310157382
1.0781250000	-1.6161788000	-1.9762569000	-0.3948093000	-1.7270921000	0.3220657582
1.0782812500	4.1331472000	1.0902519000	-2.1835669000	-1.3118461000	-0.1859578929
1.0784375000	2.5361122000	-1.2735153000	-1.3850144000	-0.4813541000	-0.0848433518
1.0785937500	-1.8078230000	0.6749955000	-3.7806719000	-0.3535861000	-0.0639320929
1.0787500000	-0.5301950000	-1.4012865000	-3.9084403000	-0.2258181000	0.0130380271
1.0789062500	0.1405597000	-2.7109413000	-3.6209614000	-1.0563101000	-0.1548778174
1.0790625000	-2.9576882000	-4.2761385000	-4.0362087000	2.3614839000	-0.2174551507
1.0792187500	-0.6898985000	-2.4553989000	-0.1392725000	0.3810799000	-0.1075276351
1.0793750000	2.1847645000	3.4220763000	-1.5127828000	-0.8007741000	-0.1312027262
1.0795312500	-0.1149659000	2.7832203000	1.0106431000	5.4598579000	-0.2566702796
1.0796875000	7.0078102000	2.0165931000	0.6273379000	-2.6853521000	-0.3633124851
1.0798437500	-5.2893593000	2.8471059000	0.7870484000	2.9683819000	-0.3198733862
1.0800000000	6.1454113000	0.4513959000	0.2120906000	-1.7590341000	-0.0706591562
1.0801562500	-3.8839685000	-6.6079629000	0.2759748000	2.4892519000	-0.0417171396
1.0803125000	0.6835516000	-4.7552805000	-1.3850144000	-0.0980501000	-0.1238498896
1.0804687500	0.4599667000	-3.7650537000	-0.7781145000	2.1698319000	-0.0057351729
1.0806250000	2.5041715000	-2.2956849000	-2.1516248000	2.6170199000	-0.2928608374
1.0807812500	1.9931203000	3.4859619000	-2.8224089000	-0.7688321000	-0.8324860418
1.0809375000	1.4181877000	6.4246995000	-5.0902980000	-1.1521361000	-0.3456343885
1.0810937500	2.8555192000	4.2525891000	-2.1835669000	-1.6312661000	-0.0991839907
1.0812500000	-2.9896289000	0.5791671000	-4.4195139000	-0.5452381000	-0.0087597440
1.0814062500	1.0668400000	-0.9860301000	-4.3236876000	-2.3339901000	0.6992506349
1.0815625000	-4.0117313000	-5.8413357000	-1.7683196000	1.2115719000	0.5126658860
1.0817187500	0.1086190000	-2.9984265000	-3.9723245000	1.5309919000	0.6615999393
1.0818750000	-0.7218392000	0.9944235000	-1.4488986000	1.8184699000	0.0076146582
1.0820312500	-0.1149659000	5.7539007000	0.1801485000	3.1600339000	0.0366088226
1.0821875000	1.0029586000	4.8914451000	1.1064694000	1.5948759000	0.0134552093
1.0823437500	1.8653575000	5.1789303000	0.9148168000	-0.4494121000	0.0782748971
1.0825000000	-0.5940764000	-0.0916317000	-0.1712146000	-0.5771801000	-0.1699485251
1.0826562500	2.4402901000	-5.8732785000	-0.3948093000	-0.1938761000	-0.1993077240
1.0828125000	-2.3827556000	-6.9273909000	-1.2891881000	0.4769059000	0.2981820760
1.0829687500	0.7474330000	-5.0427657000	-1.5447249000	1.1796299000	0.1324042904
1.0831250000	-2.2230521000	1.3138515000	0.4676274000	1.4351659000	-0.6816746685
1.0832812500	0.5557888000	4.4442459000	-2.7904668000	3.1280919000	0.1205667449
1.0834375000	-1.3606532000	6.9996699000	0.6912221000	0.1574859000	0.9536274949
1.0835937500	1.1307214000	4.3164747000	-0.9058829000	0.1894279000	0.0809865815
1.0837500000	1.6417726000	-0.5707737000	-0.2031567000	0.4769059000	0.0183571004
1.0839062500	-1.0731869000	-4.3400241000	-0.5545198000	-3.5797281000	0.1431988804
1.0840625000	-1.2328904000	-1.1138013000	-1.7683196000	0.4130219000	-0.1091963640
1.0842187500	-2.2230521000	0.3236247000	-3.1737720000	-1.5034981000	-0.3972606885
1.0843750000	-4.1714348000	2.4637923000	-3.6529035000	-0.8327161000	0.0381732560
1.0845312500	-2.7979847000	4.2206463000	-2.6307563000	0.1894279000	0.0502715404
1.0846875000	-2.1591707000	2.8790487000	-1.8641459000	0.5407899000	-0.1761541107
1.0848437500	0.0447376000	3.5179047000	-0.1712146000	1.1157459000	0.0504279838
1.0850000000	-1.1690090000	0.8666523000	-0.4586935000	-1.1201941000	-0.0868249674
1.0851562500	0.8113144000	0.0680823000	-1.0655934000	-1.8868021000	0.0002618215
1.0853125000	-2.0314079000	-1.6887717000	-0.0434462000	-3.2922501000	-0.1607183685
1.0854687500	-0.1788473000	1.7929935000	-1.5127828000	-2.1423381000	-0.1740681996
1.0856250000	-1.1051276000	1.1221947000	0.3398590000	-1.1840781000	0.5505773204
1.0857812500	-1.6800602000	1.2180231000	-2.1516248000	1.0518619000	0.6497623938
1.0859375000	1.4181877000	2.8151631000	1.8411377000	1.5629339000	-0.1887217251
1.0860937500	-0.7857206000	2.9748771000	-1.3530723000	1.7545859000	-0.4117577707
1.0862500000	-0.8496020000	2.0804787000	2.8632849000	3.4155699000	-0.2697072240
1.0864062500	-0.6260171000	-0.4749453000	0.1482064000	-0.5452381000	-0.3892820785
1.0865625000	0.8113144000	-1.3054581000	-0.6822882000	0.0936019000	-0.2466057585
1.0867187500	-1.7758823000	-3.8289393000	0.3398590000	-1.2160201000	0.0535568504
1.0868750000	-0.7218392000	-1.9443141000	0.1162643000	-0.9285421000	0.4862269626
1.0870312500	0.1086190000	0.8985951000	0.6273379000	0.4130219000	0.5422336760
1.0871875000	-0.4663136000	0.5472243000	0.0843222000	0.6046739000	0.0451089104
1.0873437500	-0.2746694000	1.5374511000	-0.9697671000	1.4671079000	0.0817687982
1.0875000000	-1.1690090000	1.8888219000	-0.9697671000	2.0101219000	0.2790438415
1.0876562500	0.0127969000	0.6430527000	0.4676274000	-0.6410641000	-0.2402958774
1.0878125000	-1.2648311000	0.7708239000	-0.9697671000	1.5948759000	-0.2341945874
1.0879687500	-0.7218392000	-0.6666021000	-2.3752195000	-2.5895261000	0.3539801982
1.0881250000	1.6417726000	-2.7428841000	-1.5447249000	-2.3339901000	0.4338705938
1.0882812500	0.7154923000	-1.9443141000	-2.5029879000	-1.4396141000	0.5121444082
1.0884375000	-0.4982543000	0.8666523000	-1.7044354000	-1.7909761000	0.4387724849
1.0885937500	1.8972982000	0.4513959000	-0.3309251000	1.8504119000	0.1126402826
1.0887500000	0.4919074000	-2.5512273000	-2.3432774000	1.0518619000	0.2091136715
1.0889062500	1.4820691000	2.2721355000	-1.4488986000	2.5850779000	0.0850019604
1.0890625000	0.4919074000	-3.3497973000	-0.1073304000	3.0003239000	-0.2308571296
1.0892187500	1.9292389000	-1.1457441000	-2.2474511000	-0.7688321000	-0.2601120329
1.0893750000	0.2044411000	-2.1040281000	-0.2670409000	1.3712819000	-0.0177291618
1.0895312500	-1.0093055000	-0.2194029000	0.6912221000	-3.8672061000	0.2562031149
1.0896875000	0.7474330000	-0.8902017000	0.4037432000	-1.3118461000	0.2751849060
1.0898437500	-1.9036451000	2.3040783000	0.7231642000	1.6268179000	0.3537194593
1.0900000000	1.3543063000	0.8666523000	0.9148168000	-2.0145701000	0.5635099693
1.0901562500	-2.0633486000	-4.7233377000	1.2661799000	2.4253679000	0.2870224515
1.0903125000	0.4599667000	1.8568791000	-0.0434462000	1.5948759000	0.0927198315
1.0904687500	1.0029586000	-5.3941365000	0.9467589000	-1.9187441000	-0.2158907174
1.0906250000	-1.9675265000	-4.2441957000	0.2440327000	-0.6410641000	-0.5146974840
1.0907812500	2.2805866000	-2.2637421000	-2.1196827000	-3.1005981000	-0.5928148551
1.0909375000	0.1405597000	-0.0916317000	1.8411377000	-1.8229181000	-0.3439656596
1.0910937500	1.0029586000	-2.4873417000	-1.2253039000	-1.5354401000	-0.1524268718
1.0912500000	1.1626621000	-0.4749453000	-0.3628672000	-3.4839021000	0.0331670693
1.0914062500	-0.1788473000	-0.3791169000	1.0425852000	1.0199199000	0.3070993460
1.0915625000	0.1725004000	-4.5316809000	0.3718011000	-0.2897021000	-0.0015112029
1.0917187500	-0.1469066000	-1.4971149000	1.7453114000	-1.1201941000	0.0018262549
1.0918750000	-0.3066101000	-3.0303693000	2.4480376000	2.2337159000	-0.1740681996
1.0920312500	-0.5301950000	-1.5929433000	0.6912221000	-2.2701061000	-0.1953966407
1.0921875000	0.0127969000	-2.1359709000	1.8091956000	-2.7492361000	0.0121515149
1.0923437500	-2.8299254000	3.2623623000	1.2022957000	0.4130219000	0.1963896138
1.0925000000	-1.4884160000	-2.6789985000	1.2342378000	-3.4839021000	0.1873680482
1.0926562500	-0.2107880000	0.4833387000	1.6494851000	0.5088479000	0.0071453282
1.0928125000	-2.3188742000	-0.5707737000	1.9689061000	1.6907019000	0.4396068493
1.0929687500	1.8972982000	-3.4775685000	1.4578325000	-2.0145701000	0.4398154404
1.0931250000	-2.5424591000	-3.7650537000	3.7896058000	4.0544099000	0.3572133604
1.0932812500	2.9513413000	0.6111099000	2.0008482000	-1.9826281000	0.5836390115
1.0934375000	-2.5105184000	0.2277963000	2.7994007000	0.3171959000	-0.3788003751
1.0935937500	-1.7439416000	0.3875103000	1.2981220000	-1.0882521000	0.3273848315
1.0937500000	-1.4564753000	2.0804787000	1.6494851000	-4.7296401000	0.1404871960
1.0939062500	-1.5522974000	-0.7943733000	2.7674586000	0.9240939000	-0.4397089796
1.0940625000	-0.7537799000	-1.1138013000	0.1801485000	-1.7909761000	0.2615221882
1.0942187500	-1.2967718000	-0.8263161000	3.4382427000	-2.3020481000	0.0906339204
1.0943750000	-0.2427287000	-0.7943733000	2.9591112000	3.3516859000	0.0389033249
1.0945312500	-0.3385508000	0.7708239000	2.5758060000	-2.6214681000	-0.2291362529
1.0946875000	-1.2967718000	2.7512775000	2.2244429000	-0.3535861000	-0.2689250074
1.0948437500	-2.2549928000	2.6235063000	2.1605587000	0.2213699000	-0.6514811051
1.0950000000	-1.2328904000	-0.7304877000	0.4037432000	-3.6116701000	-0.3374993351
1.0951562500	-3.1493324000	2.8790487000	0.6592800000	0.4130219000	0.1657267204
1.0953125000	-0.1788473000	-0.5068881000	-0.6184040000	-0.2258181000	0.0753024738
1.0954687500	-1.6161788000	-2.9025981000	0.8828747000	0.3171959000	0.1168121049
1.0956250000	3.1110448000	2.2721355000	0.8828747000	3.6072219000	0.5452582471
1.0957812500	-0.4343729000	1.9846503000	-0.6503461000	0.9879779000	0.4140022904
1.0959375000	2.6319343000	1.5693939000	2.0327903000	2.2656579000	0.5879672771
1.0960937500	-2.5105184000	2.7512775000	1.1384115000	1.6268179000	0.3691552015
1.0962500000	2.4722308000	-0.0596889000	0.5953958000	-2.2381641000	-0.0835396574
1.0964062500	-2.2869335000	-2.5192845000	0.6592800000	0.9560359000	-0.4595251351
1.0965625000	-0.4024322000	1.4735655000	1.5536588000	1.4032239000	0.2603749371
1.0967187500	1.4181877000	-2.6789985000	-0.4586935000	0.2852539000	-0.5246055618
1.0968750000	1.1946028000	-0.9860301000	1.1703536000	-1.3118461000	-0.5906246485
1.0970312500	-2.9576882000	4.0289895000	-1.1933618000	6.0028719000	-0.0400484107
1.0971875000	7.3272172000	3.4859619000	-1.0975355000	0.2213699000	-0.1962310051
1.0973437500	-9.7929980000	-3.4136829000	-2.3432774000	-0.8007741000	-0.3308244196
1.0975000000	5.4427159000	4.5400743000	-1.1933618000	0.2852539000	-0.2951553396
1.0976562500	-4.4589011000	-4.2441957000	0.4037432000	2.4253679000	-0.0464104396
1.0978125000	1.2584842000	-3.0303693000	-1.0336513000	-4.2185681000	-0.1620220629
1.0979687500	1.4501284000	-1.4971149000	0.7231642000	0.2852539000	-0.6804231218
1.0981250000	0.9390772000	1.8568791000	-2.3113353000	-0.3535861000	-0.9801164007
1.0982812500	7.6466242000	-5.6496789000	-0.3309251000	0.5088479000	-0.3898557040
1.0984375000	1.1626621000	2.6873919000	-4.6111665000	-2.7811781000	0.1719844538
1.0985937500	3.5901553000	-4.4039097000	-1.5447249000	0.8602099000	0.0834375271
1.0987500000	0.9071365000	0.2277963000	-4.1639771000	1.2435139000	-0.0107413596
1.0989062500	1.1307214000	1.7610507000	-1.4808407000	0.3171959000	0.1580609971
1.0990625000	1.1307214000	-0.5388309000	-2.8862931000	1.6268179000	0.4163489404
1.0992187500	-0.9773648000	-4.9469373000	-0.4906356000	1.7226439000	0.3506427404
1.0993750000	1.8014761000	-1.3693437000	-0.4906356000	2.4573099000	-0.1163406096
1.0995312500	1.8334168000	3.6776187000	-0.0753883000	1.4351659000	-0.3365085274
1.0996875000	1.0668400000	-2.2637421000	-0.6184040000	3.3197439000	-0.7520220207
1.0998437500	1.4820691000	0.8666523000	-0.3309251000	0.4769059000	-0.6886103229
1.1000000000	-1.1690090000	5.0511591000	-1.0655934000	3.2239179000	0.1057567760
1.1001562500	2.2805866000	0.8985951000	-0.8739408000	-1.0243681000	0.3472009871
1.1003125000	-0.7857206000	-7.1509905000	-2.0877406000	2.1378899000	0.4885214649
1.1004687500	0.3641446000	-5.1385941000	-0.4586935000	1.2435139000	0.6797995138
1.1006250000	2.8555192000	-0.7304877000	-4.8028191000	-2.8450621000	0.6063754426
1.1007812500	-1.1690090000	-0.0277461000	-3.8445561000	1.5309919000	-0.6131524885
1.1009375000	3.0152227000	5.2108731000	-1.1294776000	-3.4200181000	-0.3635732240
1.1010937500	-1.6800602000	4.0289895000	-5.1541822000	-0.3216441000	0.9730264682
1.1012500000	3.4943332000	1.7610507000	-1.4808407000	4.3418879000	0.3759865604
1.1014062500	1.9611796000	3.0707055000	-0.8419987000	-3.5158441000	0.2812340482
1.1015625000	-0.5621357000	-1.3374009000	-2.0238564000	3.0322659000	0.4307417271
1.1017187500	2.4083494000	0.8347095000	-0.3948093000	0.6685579000	0.3766644815
1.1018750000	-1.9036451000	6.2010999000	0.5953958000	3.2239179000	0.5534975960
1.1020312500	1.0029586000	6.5205279000	0.1482064000	2.9683819000	0.4869570315
1.1021875000	-1.1051276000	-0.5707737000	1.8091956000	0.3171959000	-0.2614157274
1.1023437500	-0.6579578000	3.6456759000	1.0745273000	5.7153939000	-0.2831613507
1.1025000000	0.5238481000	2.8790487000	-0.4267514000	0.3810799000	-0.1987862462
1.1026562500	-0.2746694000	2.7193347000	-1.7044354000	1.8823539000	-0.0958465329
1.1028125000	1.2265435000	0.8027667000	-0.5225777000	5.3640319000	-0.8242466929
1.1029687500	-0.5301950000	3.7415043000	-2.4710458000	-0.6410641000	0.1973282738
1.1031250000	-0.2746694000	-0.3152313000	-2.2793932000	1.9781799000	1.3987087782
1.1032812500	0.7793737000	-0.5068881000	-0.6184040000	1.1796299000	0.1816317926
1.1034375000	-2.3827556000	4.6039599000	-2.5349300000	-0.3216441000	-0.5478113229
1.1035937500	1.3223656000	3.9970467000	-0.0115041000	1.3073979000	0.6533084426
1.1037500000	-1.3606532000	4.9233879000	0.4037432000	-1.8229181000	0.4639077138
1.1039062500	1.4501284000	0.4833387000	0.6912221000	-0.6410641000	-0.5285687929
1.1040625000	0.2363818000	0.5791671000	1.4897746000	0.4769059000	0.2258009604
1.1042187500	0.7474330000	0.7708239000	1.0425852000	-1.9826281000	0.5714885793
1.1043750000	0.7793737000	1.3138515000	-1.3211302000	0.7324419000	0.4095697293
1.1045312500	-2.7341033000	3.2304195000	-0.6184040000	1.1476879000	-0.5283602018
1.1046875000	2.8555192000	6.2969283000	-1.1294776000	0.1255439000	-0.7128590396
1.1048437500	-2.0952893000	-0.0596889000	-0.1712146000	2.1698319000	-0.1421537596
1.1050000000	1.3543063000	-0.6985449000	-0.6184040000	0.9560359000	-0.2757042185
1.1051562500	-0.5301950000	2.0165931000	0.9787010000	2.2337159000	-0.7944703118
1.1053125000	-0.0830252000	3.6776187000	-0.3628672000	0.1255439000	-0.4246382718
1.1054687500	1.3223656000	-0.3471741000	0.4995695000	2.2017739000	0.3960634549
1.1056250000	-1.9994672000	4.0289895000	-0.1392725000	2.1698319000	0.0379125171
1.1057812500	2.1208831000	-1.0818585000	1.3939483000	1.8823539000	-0.5419186240
1.1059375000	-1.9355858000	-0.3471741000	-0.1712146000	2.7767299000	-0.1291689629
1.1060937500	0.1725004000	2.1443643000	1.9050219000	-1.5673821000	0.6697349926
1.1062500000	-2.3827556000	2.0485359000	1.4578325000	0.6366159000	0.1066954360
1.1064062500	3.7179181000	-1.8804285000	1.9050219000	2.4573099000	-0.6784936540
1.1065625000	-0.1149659000	2.9109915000	1.2342378000	-0.4494121000	0.0801522171
1.1067187500	-1.2967718000	-2.4553989000	0.4356853000	-3.1325401000	0.5731573082
1.1068750000	1.2584842000	-3.1900833000	1.6175430000	-0.6091221000	-0.1514360640
1.1070312500	-1.5842381000	-7.1190477000	-1.9599722000	-0.2897021000	-0.5756060885
1.1071875000	-0.5940764000	1.3457943000	-1.2253039000	-0.6410641000	0.4009131982
1.1073437500	-0.1469066000	0.0041967000	-2.7904668000	-3.4839021000	0.7509812304
1.1075000000	-1.2328904000	4.5400743000	-2.3752195000	1.4671079000	0.1349073838
1.1076562500	1.7056540000	-3.8608821000	-0.6822882000	0.0297179000	0.0345229115
1.1078125000	-2.9896289000	-0.5068881000	-2.0238564000	-4.1227421000	0.4362693915
1.1079687500	-1.6481195000	-6.4163061000	-0.7461724000	2.2656579000	0.4258398360
1.1081250000	2.2167052000	0.3555675000	1.2981220000	-2.0465121000	0.0868792804
1.1082812500	-5.5768256000	-4.5955665000	0.5953958000	2.2656579000	-0.2578696785
1.1084375000	4.1970286000	1.5055083000	2.3841534000	-6.9336381000	0.1480486238
1.1085937500	-3.9478499000	-1.5290577000	1.7453114000	5.6515099000	0.4409626915
1.1087500000	2.3764087000	-3.7331109000	2.0966745000	-2.8450621000	0.0296731682
1.1089062500	-2.6063405000	-3.1261977000	-0.1392725000	-5.4962481000	0.0284216215
1.1090625000	0.8751958000	-9.2272725000	0.8509326000	3.5752799000	0.3202405860
1.1092187500	2.6319343000	-2.8067697000	0.0843222000	-7.0933481000	0.1815274971
1.1093750000	-2.4466370000	-6.4482489000	-0.8739408000	-0.0980501000	-0.2276239674
1.1095312500	0.7793737000	-0.2832885000	0.4037432000	1.1476879000	0.0359830493
1.1096875000	-0.8815427000	0.8985951000	-0.0434462000	-4.8893501000	0.6567501960
1.1098437500	-2.6063405000	-0.6985449000	0.5315116000	-1.0243681000	0.4818986971
1.1100000000	0.3960853000	-6.0329925000	2.9271691000	1.4351659000	0.5897924493
1.1101562500	-3.6923243000	-0.6027165000	-0.6822882000	-4.3463361000	0.4944141638
1.1103125000	1.4181877000	-4.4358525000	2.4799797000	2.3614839000	-0.0209623240
1.1104687500	1.3543063000	-0.0596889000	0.7870484000	0.3810799000	-0.0525117296
1.1106250000	-1.2328904000	4.5400743000	3.5021269000	-0.7049481000	-0.0177813096
1.1107812500	-1.0731869000	1.0902519000	-0.1392725000	2.1059479000	-0.1763627018
1.1109375000	-1.3606532000	1.3777371000	0.6912221000	-3.7074961000	-0.2493695907
1.1110937500	0.5877295000	-1.6248861000	-0.7142303000	1.5948759000	0.2265831771
1.1112500000	-2.5424591000	-6.0968781000	0.0843222000	2.4573099000	0.7280883560
1.1114062500	4.7400205000	-7.2787617000	-0.1073304000	-2.2062221000	-0.2250165785
1.1115625000	-1.2967718000	-1.1457441000	-1.0336513000	4.6293659000	0.0670109771
1.1117187500	0.1086190000	1.7929935000	0.7551063000	-1.2799041000	-0.0257077718
1.1118750000	0.1725004000	3.8053899000	-1.0975355000	-4.3782781000	0.2799303538
1.1120312500	-5.0338337000	7.0635555000	0.5953958000	-1.5993241000	0.0778577149
1.1121875000	-0.4343729000	2.9748771000	1.2022957000	-3.4519601000	-0.1685926829
1.1123437500	-1.4564753000	-3.8608821000	1.6814272000	-3.4839021000	-0.1660374418
1.1125000000	0.5238481000	-2.9025981000	2.0966745000	0.6366159000	1.0606868826
1.1126562500	-1.0093055000	-3.4775685000	0.4995695000	-0.8007741000	0.2516141104
1.1128125000	-1.0412462000	0.7388811000	2.9910533000	1.0838039000	-0.6593032718
1.1129687500	1.7695354000	1.1221947000	1.7772535000	3.8627579000	0.7038396393
1.1131250000	-3.5326208000	6.2330427000	0.9467589000	-0.0661081000	0.5590252604
1.1132812500	3.2388076000	2.9429343000	2.7994007000	4.0863519000	-0.0517295129
1.1134375000	-0.4024322000	3.6456759000	-0.1392725000	1.4032239000	-1.3392581462
1.1135937500	3.0471634000	0.9944235000	1.0745273000	-1.0882521000	0.7093151560
1.1137500000	-0.4982543000	1.0263663000	0.8828747000	2.6170199000	1.0051494993
1.1139062500	3.6220960000	-0.7304877000	-0.2670409000	-0.8007741000	-0.5971952685
1.1140625000	1.8653575000	0.6111099000	1.0745273000	1.0838039000	-0.2601120329
1.1142187500	-0.5301950000	-2.8706553000	1.9689061000	3.4475119000	1.0811288115
1.1143750000	5.7301822000	-0.1874601000	1.8730798000	1.4671079000	0.4089439560
1.1145312500	0.9390772000	1.1221947000	2.0647324000	3.2239179000	-0.8105318274
1.1146875000	0.2683225000	-3.4775685000	2.6716323000	0.7963259000	-0.8718054662
1.1148437500	2.6319343000	-2.4553989000	1.0745273000	-3.3880761000	0.5749303326
1.1150000000	-3.3729173000	1.0583091000	-0.3628672000	0.2533119000	0.4878435438
1.1151562500	3.7179181000	-0.5707737000	0.0204380000	-1.3757301000	-0.7827370618
1.1153125000	-2.2549928000	-1.4971149000	-0.0753883000	-4.0908001000	-0.2244429529
1.1154687500	-0.2746694000	1.9846503000	-0.8419987000	1.8504119000	0.2246537093
1.1156250000	3.1110448000	3.2623623000	1.7772535000	-1.6951501000	0.2766971915
1.1157812500	-2.4146963000	3.9331611000	1.3939483000	1.2435139000	-0.7285555207
1.1159375000	1.0029586000	2.8151631000	2.5758060000	1.2754559000	-0.6726009551
1.1160937500	-0.3704915000	-1.8484857000	3.9173742000	-0.2577601000	-0.5596488685
1.1162500000	0.3960853000	-1.9443141000	3.3743585000	2.9364399000	-1.1840663596
1.1164062500	1.3223656000	-3.6692253000	1.9050219000	0.8282679000	-0.8424984151
1.1165625000	2.0570017000	-3.5414541000	4.6201004000	2.0740059000	-0.0855212729
1.1167187500	0.9390772000	-1.4971149000	0.2759748000	3.3516859000	0.0923547971
1.1168750000	2.5680529000	1.5693939000	1.1703536000	0.4769059000	-0.3477202996
1.1170312500	3.7817995000	3.1026483000	-0.5225777000	1.3393399000	-0.2567224274
1.1171875000	-0.2107880000	-0.2194029000	-1.5447249000	0.4449639000	-0.0470883607
1.1173437500	3.7817995000	0.1000251000	-1.2253039000	0.4769059000	0.0697748093
1.1175000000	0.3960853000	-1.5929433000	-1.0017092000	0.0297179000	0.6468421182
1.1176562500	0.3960853000	-2.8387125000	-3.1737720000	0.7963259000	0.2920286382
1.1178125000	2.7596971000	-3.8928249000	-0.1712146000	-0.4494121000	0.0894345215
1.1179687500	-1.9355858000	-1.9123713000	-2.2474511000	2.2017739000	0.0555384660
1.1181250000	2.9832820000	-1.3693437000	-2.5668721000	-1.8868021000	0.0754589171
1.1182812500	-1.0093055000	0.0680823000	-0.9058829000	-0.3855281000	-0.4234388729
1.1184375000	-0.8815427000	-1.8165429000	-2.4710458000	2.4253679000	-0.2108845307
1.1185937500	1.0987807000	-0.8263161000	0.2759748000	-2.8131201000	0.4365301304
1.1187500000	-1.3925939000	0.5472243000	-1.1614197000	0.5727319000	1.0262693493
1.1189062500	-1.5842381000	0.6430527000	1.1064694000	-0.9924261000	0.9521673571
1.1190625000	-1.5842381000	2.4637923000	-0.0753883000	-1.8868021000	0.2710130838
1.1192187500	-1.2967718000	2.3360211000	0.8509326000	-0.5132961000	-0.1224940474
1.1193750000	0.5238481000	0.7708239000	-1.0655934000	-0.0980501000	-0.2245993962
1.1195312500	0.2363818000	-0.8902017000	0.0523801000	-0.2577601000	-0.1075276351
1.1196875000	1.0029586000	1.2499659000	-2.5668721000	2.2656579000	-0.1114908662
1.1198437500	1.5459505000	-2.6789985000	-2.5349300000	0.4769059000	0.1205145971
1.1200000000	0.0447376000	2.4318495000	-3.1737720000	0.6685579000	0.2705959015
1.1201562500	-2.4146963000	-0.9221445000	-3.8445561000	4.0863519000	0.1338122804
1.1203125000	0.5557888000	-0.1235745000	-0.5545198000	-1.8868021000	0.2341446049
1.1204687500	-1.7439416000	-0.1555173000	-2.0557985000	1.6268179000	0.3322345749
1.1206250000	-0.1469066000	-0.8902017000	0.5634537000	2.1378899000	0.2224113549
1.1207812500	-0.0830252000	-2.9345409000	-1.9280301000	-1.3118461000	0.1840827382
1.1209375000	0.0766783000	-0.9540873000	-3.5570772000	2.9364399000	0.0747288482
1.1210937500	0.6835516000	1.7929935000	-3.6209614000	-0.4813541000	-0.0938127696
1.1212500000	-0.6579578000	3.0068199000	-5.2819506000	-1.5354401000	0.0718607204
1.1214062500	-1.1370683000	1.2819087000	-2.4071616000	1.6587599000	0.2545343860
1.1215625000	-1.9994672000	-0.9860301000	-4.1639771000	-1.9826281000	-0.0198150729
1.1217187500	-0.6260171000	0.4194531000	-2.7904668000	0.1894279000	-0.0519381040
1.1218750000	-0.7218392000	-0.1555173000	-2.5349300000	0.1574859000	0.1165513660
1.1220312500	-0.2427287000	2.8790487000	-1.1614197000	-3.1964241000	0.3883455838
1.1221875000	-0.3066101000	0.0361395000	-0.8100566000	0.9879779000	0.4753280771
1.1223437500	0.0447376000	1.3138515000	-1.1294776000	-1.1521361000	-0.1461691385
1.1225000000	2.6319343000	2.2721355000	-2.1835669000	-1.3437881000	-0.0021369762
1.1226562500	-2.7341033000	2.6554491000	0.1801485000	0.1255439000	-0.3750457351
1.1228125000	-1.6161788000	0.3236247000	-1.8641459000	-0.3216441000	-0.6808924518
1.1229687500	-2.6702219000	4.0609323000	0.3398590000	-1.4076721000	-0.7532735674
1.1231250000	-1.9355858000	0.9944235000	-1.4169565000	1.0518619000	-0.4830437829
1.1232812500	-3.2451545000	0.1000251000	0.4037432000	-2.5256421000	-0.1291689629
1.1234375000	0.6516109000	-0.0916317000	-2.1516248000	3.0642079000	-0.0852083862
1.1235937500	-0.8176613000	1.7610507000	-1.5447249000	0.7004999000	-0.0614811474
1.1237500000	1.7375947000	-2.2317993000	-3.2376562000	-0.6091221000	0.0541826238
1.1239062500	0.0766783000	2.8790487000	-1.6086091000	3.4475119000	0.0181485093
1.1240625000	-2.0633486000	0.3555675000	-2.3113353000	-0.6410641000	-0.1000705029
1.1242187500	0.9390772000	3.5817903000	-1.9599722000	2.0420639000	0.1029407960
1.1243750000	-0.6898985000	-2.5831701000	0.2120906000	0.3491379000	0.3579434293
1.1245312500	1.2265435000	-0.3471741000	-1.2891881000	0.0616599000	0.3799497915
1.1246875000	1.5140098000	-3.5414541000	-1.6405512000	2.1378899000	0.4102476504
1.1248437500	-1.4245346000	1.6013367000	1.1064694000	-0.3535861000	0.1674997449
1.1250000000	4.1970286000	-0.1555173000	-0.4906356000	-0.2897021000	-0.1368346862
1.1251562500	-2.3188742000	4.2845319000	2.0008482000	0.4130219000	-0.3210206374
1.1253125000	2.5361122000	0.4833387000	1.4897746000	0.0297179000	-0.3040726096
1.1254687500	-2.0314079000	1.7929935000	0.6912221000	-1.3437881000	-0.2825355774
