%
% Convert TDMS to ASCII v1.2 
% File created on 10-4-2026 16:22:11
%
% For Matlab use: 
Input=dlmread('11 1 s1200 healthy.dat','\t',[8 0 32817 5])

Time     	ch 0     	ch 1     	ch 2     	ch 3     	ch 4     	
1.1646875000	2.6638750000	2.9109915000	-4.0362087000	2.3934259000	-0.0315483229
1.1648437500	-0.2746694000	4.2845319000	-2.4391037000	2.5211939000	-0.0705027129
1.1650000000	1.7056540000	1.6971651000	-5.2819506000	-0.0022241000	-0.0942299518
1.1651562500	-3.4367987000	3.3262479000	-4.5472823000	5.5556839000	-0.1173314174
1.1653125000	7.2952765000	4.6997883000	-4.1000929000	-2.0145701000	-0.2484309307
1.1654687500	-2.6702219000	0.8027667000	-4.1959192000	5.2682059000	-0.3244102429
1.1656250000	5.7940636000	7.7343543000	-6.2402136000	-0.0980501000	-0.2308049818
1.1657812500	-6.4072838000	0.4833387000	-2.4391037000	0.6366159000	-0.3638339629
1.1659375000	13.2043060000	9.1078947000	-6.9109977000	5.2682059000	-0.3601314707
1.1660937500	-9.2500061000	1.2180231000	1.1064694000	0.6366159000	-0.3150236429
1.1662500000	10.3615837000	1.5693939000	-7.7095502000	0.1574859000	-0.3488154029
1.1664062500	-10.2401678000	1.6652223000	0.7231642000	4.6932499000	-0.4837217040
1.1665625000	2.3764087000	3.4220763000	-6.6554609000	-4.7935241000	-0.5082833074
1.1667187500	-4.0117313000	3.8692755000	-1.1294776000	4.5654819000	-0.5163662129
1.1668750000	3.1429855000	9.2037231000	-4.6431086000	-1.6632081000	-0.5896859885
1.1670312500	-0.7537799000	-7.1509905000	-1.7363775000	-0.8966001000	-0.6296311862
1.1671875000	-0.6898985000	6.7121847000	-3.6209614000	0.5088479000	-0.8327467807
1.1673437500	-0.3704915000	-1.0179729000	-2.5668721000	-1.3437881000	-0.7607306996
1.1675000000	4.2289693000	4.6039599000	-2.2155090000	-0.0341661000	-0.5625691440
1.1676562500	-8.4195479000	-3.6372825000	-0.2031567000	4.0224679000	-0.6057475040
1.1678125000	6.1773520000	3.5817903000	-2.8543510000	-5.7837261000	-0.6585732029
1.1679687500	-6.1198175000	-2.2956849000	-2.3752195000	3.2239179000	-0.4943077029
1.1681250000	-3.4367987000	6.1372143000	-2.7265826000	-2.4617581000	-0.4605680907
1.1682812500	-0.6260171000	-9.4189293000	-2.4710458000	-0.3216441000	-0.4328254729
1.1684375000	-4.5547232000	8.0218395000	-2.0238564000	-0.2258181000	-0.3718125729
1.1685937500	7.2633358000	-8.4925881000	-0.8100566000	-0.7688321000	-0.2390443307
1.1687500000	-6.5669873000	1.7929935000	-0.4586935000	-1.3437881000	-0.1315156129
1.1689062500	0.3960853000	-4.4677953000	-1.3530723000	2.9044979000	0.0757196560
1.1690625000	1.9292389000	-1.1457441000	0.7231642000	-4.4102201000	0.1577481104
1.1692187500	-0.7857206000	-4.0525389000	1.3300641000	3.2878019000	0.2281997582
1.1693750000	2.0889424000	0.5472243000	1.2661799000	-0.0341661000	0.2974520071
1.1695312500	-5.3213000000	-6.0010497000	-2.0877406000	-4.7615821000	0.3295228904
1.1696875000	1.1946028000	-0.3471741000	-0.0753883000	2.0420639000	0.2483288004
1.1698437500	-0.2427287000	-4.6913949000	1.0425852000	-3.4200181000	0.3473052826
1.1700000000	-2.7979847000	-3.4136829000	1.5217167000	-1.3118461000	0.3698852704
1.1701562500	3.0791041000	-1.1776869000	2.8632849000	2.6489619000	0.7239686815
1.1703125000	-3.9159092000	-6.2246493000	1.5536588000	-4.6976981000	0.5856206271
1.1704687500	3.6859774000	-1.4332293000	3.6298953000	0.5727319000	0.5061995615
1.1706250000	-4.0436720000	0.4833387000	2.3841534000	-1.4715561000	0.8096474804
1.1707812500	1.1307214000	-1.7526573000	2.0647324000	-0.7688321000	0.4685488660
1.1709375000	1.8334168000	-3.0623121000	0.7551063000	2.0420639000	0.6519004526
1.1710937500	-3.2770952000	0.2277963000	0.8509326000	-2.7492361000	0.4051893160
1.1712500000	4.4844949000	-2.6789985000	-0.7142303000	-0.2258181000	0.3131484882
1.1714062500	-4.0117313000	2.0165931000	-0.5545198000	1.2435139000	0.5485435571
1.1715625000	2.7596971000	-1.8165429000	-1.4488986000	-1.6312661000	0.4991596115
1.1717187500	0.9710179000	0.8985951000	0.0204380000	0.6046739000	0.4787698304
1.1718750000	-2.5424591000	0.4513959000	-2.4071616000	0.7324419000	0.6060104082
1.1720312500	3.3665704000	1.9527075000	1.9369640000	-1.5673821000	0.3267069104
1.1721875000	-3.8520278000	-1.2096297000	0.0204380000	3.4155699000	0.3537194593
1.1723437500	1.8653575000	0.0361395000	1.6175430000	-0.9604841000	0.2698658326
1.1725000000	-1.4245346000	-1.8484857000	1.4897746000	1.4990499000	0.3790632793
1.1726562500	4.0053844000	3.5498475000	1.3620062000	1.3073979000	0.5191322104
1.1728125000	-1.8717044000	-1.5290577000	0.4676274000	-0.8327161000	0.5831175338
1.1729687500	1.2584842000	3.5817903000	0.5634537000	2.5850779000	0.3061085382
1.1731250000	0.6835516000	3.9012183000	-0.8739408000	-1.2479621000	0.3243081126
1.1732812500	1.9611796000	1.7610507000	-0.2031567000	0.0297179000	0.1210882226
1.1734375000	-1.9036451000	-0.4430025000	-0.5864619000	2.3934259000	0.1163949226
1.1735937500	0.6196702000	0.8666523000	-0.2670409000	-0.7688321000	-0.0234132696
1.1737500000	-1.3925939000	1.7610507000	-0.3948093000	1.2115719000	-0.1624392451
1.1739062500	2.5041715000	0.1958535000	-2.3113353000	0.7324419000	-0.2953117829
1.1740625000	-4.0436720000	1.7610507000	-0.3948093000	-0.8646581000	-0.1045030640
1.1742187500	1.7695354000	0.8985951000	-0.2989830000	2.1059479000	-0.5452039340
1.1743750000	0.2363818000	3.1345911000	-0.9697671000	-0.8966001000	-0.1577980929
1.1745312500	0.8432551000	-0.0596889000	-0.1392725000	0.5088479000	-0.4409605262
1.1746875000	-0.7537799000	1.8249363000	0.2120906000	-0.5452381000	-0.4136872385
1.1748437500	-2.3827556000	1.7291079000	-2.1196827000	-0.7688321000	-0.4592643962
1.1750000000	0.5238481000	3.1345911000	1.9369640000	2.0101219000	-0.6814660774
1.1751562500	-1.4884160000	-0.5707737000	-0.7781145000	-1.3118461000	-0.6200359951
1.1753125000	-1.9994672000	-0.3152313000	0.6592800000	-0.4813541000	-0.3195083518
1.1754687500	-0.4024322000	-0.7304877000	-0.6184040000	0.5727319000	-0.6908526774
1.1756250000	-2.0952893000	-0.2832885000	-1.8322038000	-1.3757301000	-0.3696745140
1.1757812500	0.1725004000	1.5693939000	0.0204380000	0.2852539000	-0.5371210285
1.1759375000	-3.0854510000	-2.2317993000	-1.8322038000	-1.8868021000	-0.4100368940
1.1760937500	1.8653575000	1.0263663000	0.9787010000	-0.5771801000	-0.0888587307
1.1762500000	-3.8200871000	-1.3374009000	-2.1516248000	-1.9187441000	-0.3836501185
1.1764062500	0.1725004000	-2.9984265000	1.6175430000	-1.3437881000	-0.0857298640
1.1765625000	-1.3925939000	-1.2415725000	2.7674586000	-0.8007741000	-0.1544084874
1.1767187500	0.4599667000	-0.2832885000	2.0327903000	-1.0563101000	-0.2293448440
1.1768750000	-0.1788473000	-3.8289393000	6.4408001000	-1.3437881000	0.1064868449
1.1770312500	0.0447376000	-1.4651721000	1.8411377000	-0.5132961000	-0.0460975529
1.1771875000	-0.7218392000	-2.7428841000	4.6839846000	-1.2160201000	0.0392683593
1.1773437500	1.0348993000	-2.7109413000	2.3841534000	-0.6730061000	0.1059132193
1.1775000000	-0.7857206000	-2.4873417000	4.5562162000	-0.9285421000	0.1275023993
1.1776562500	-0.3066101000	1.2819087000	1.6175430000	-1.8548601000	0.2285647926
1.1778125000	-0.6898985000	-4.1164245000	1.8411377000	-1.0882521000	0.0425536693
1.1779687500	-0.4982543000	-0.7304877000	1.7133693000	-1.5354401000	0.3014673860
1.1781250000	-1.5522974000	-3.5414541000	1.1703536000	-0.8007741000	0.5196015404
1.1782812500	0.5238481000	-2.6470557000	2.7674586000	-0.6730061000	0.4215637182
1.1784375000	-1.5203567000	-5.3302509000	2.3522113000	-3.8033221000	0.5346201004
1.1785937500	0.3641446000	-0.2832885000	-0.9058829000	-0.3216441000	0.5227304071
1.1787500000	0.7154923000	-3.1900833000	3.3424164000	-0.3855281000	0.6695264015
1.1789062500	-0.8815427000	-1.6568289000	1.9369640000	-1.5034981000	0.4407019526
1.1790625000	1.5778912000	-1.2735153000	4.7798109000	0.2852539000	0.4233888904
1.1792187500	-0.8176613000	-1.8165429000	1.9689061000	-0.9924261000	0.4459688782
1.1793750000	1.1626621000	-2.3595705000	4.1090268000	-0.0661081000	0.4700611515
1.1795312500	0.4919074000	-0.1555173000	3.0229954000	0.5407899000	0.4995767938
1.1796875000	1.1946028000	-1.1138013000	4.0132005000	-1.1521361000	0.5009326360
1.1798437500	1.6098319000	-1.8484857000	3.5979532000	1.0518619000	0.6271302582
1.1800000000	0.7154923000	-0.0916317000	2.6077481000	0.1894279000	0.5443195871
1.1801562500	1.9292389000	-1.3054581000	1.3620062000	-0.1938761000	0.2709609360
1.1803125000	1.0348993000	0.3875103000	0.2120906000	1.7865279000	0.4649506693
1.1804687500	1.0668400000	1.9207647000	0.0204380000	-0.2258181000	0.2064541349
1.1806250000	-0.3704915000	0.4513959000	0.6912221000	0.6366159000	0.1725059315
1.1807812500	0.3002632000	0.5791671000	1.1384115000	1.4671079000	0.1401221615
1.1809375000	0.1086190000	0.8027667000	-0.2350988000	0.7324419000	0.1463277471
1.1810937500	1.5778912000	0.5152815000	-0.2989830000	0.1255439000	0.1301097882
1.1812500000	-0.1469066000	0.8985951000	0.7551063000	1.2754559000	-0.0932912918
1.1814062500	2.0889424000	1.2499659000	0.0523801000	0.6366159000	-0.0046400696
1.1815625000	0.8113144000	2.7832203000	2.2563850000	2.7128459000	-0.1027300396
1.1817187500	1.5778912000	-0.9221445000	-1.9280301000	1.2754559000	-0.1802737851
1.1818750000	-1.6161788000	0.2277963000	-0.6822882000	0.2213699000	-0.2664219140
1.1820312500	1.0348993000	4.5081315000	-2.1196827000	1.9142959000	-0.3800519218
1.1821875000	-0.3704915000	1.6332795000	-0.6822882000	1.2115719000	-0.3331710696
1.1823437500	0.9071365000	1.2180231000	-3.7167877000	1.7865279000	-0.3951747774
1.1825000000	0.3641446000	0.7069383000	-0.9697671000	0.6366159000	-0.4494084662
1.1826562500	1.3543063000	3.6456759000	-3.8764982000	2.2656579000	-0.3351005374
1.1828125000	1.3223656000	0.7069383000	-1.8322038000	0.7643839000	-0.4796541774
1.1829687500	-0.4343729000	2.9748771000	-2.5349300000	1.0518619000	-0.4293837196
1.1831250000	0.7474330000	1.0263663000	-2.1196827000	0.4769059000	-0.4761602762
1.1832812500	-1.1051276000	2.0165931000	-2.9182352000	1.6587599000	-0.4243775329
1.1834375000	0.1725004000	0.5472243000	-1.2572460000	0.5088479000	-0.4519637074
1.1835937500	-1.5522974000	1.0263663000	-3.6529035000	0.5407899000	-0.5899988751
1.1837500000	0.3322039000	0.0361395000	-0.5225777000	0.4449639000	-0.6269195018
1.1839062500	0.3960853000	3.3901335000	-2.3752195000	0.6685579000	-0.4492520229
1.1840625000	0.0127969000	2.5276779000	0.4995695000	-0.6410641000	-0.5428051362
1.1842187500	0.2363818000	-0.5068881000	-2.1516248000	0.6366159000	-0.5400934518
1.1843750000	-0.3385508000	0.2277963000	1.1703536000	0.1255439000	-0.4720406018
1.1845312500	-0.7218392000	0.9305379000	-1.4169565000	0.5727319000	-0.4028926485
1.1846875000	0.5557888000	0.1958535000	-0.7461724000	0.4449639000	-0.4111841451
1.1848437500	-1.8078230000	-2.7428841000	-1.4808407000	-0.0980501000	-0.4160338885
1.1850000000	1.1946028000	-0.0277461000	-1.8641459000	1.4990499000	-0.2846736362
1.1851562500	-0.7857206000	1.0583091000	-3.1098878000	-1.1521361000	-0.1661938851
1.1853125000	0.9390772000	0.1000251000	-4.8667033000	0.5407899000	0.0421886349
1.1854687500	-0.0191438000	-1.5290577000	-2.6307563000	0.5088479000	0.1093549726
1.1856250000	0.5557888000	-1.1457441000	-2.2155090000	-0.9604841000	0.1365239649
1.1857812500	0.8113144000	-0.6346593000	-1.3850144000	0.7324419000	0.1745918426
1.1859375000	-0.3385508000	-0.7304877000	-1.1933618000	-0.1299921000	0.0354615715
1.1860937500	-0.2107880000	-4.3080813000	1.3300641000	-0.0341661000	0.1455976782
1.1862500000	-0.3066101000	-1.2735153000	0.2759748000	0.8602099000	0.1689077349
1.1864062500	-0.2107880000	-0.6985449000	0.8509326000	-0.3855281000	0.2062976915
1.1865625000	0.3641446000	-1.2735153000	0.4356853000	-0.8007741000	0.3555967793
1.1867187500	0.2044411000	-2.2956849000	0.8509326000	0.8282679000	0.3907443815
1.1868750000	-0.8496020000	-0.1235745000	-1.2572460000	-0.8966001000	0.3663392215
1.1870312500	1.5459505000	-1.0818585000	-0.0115041000	-0.4174701000	0.3099674738
1.1871875000	-1.9036451000	-0.7304877000	0.5634537000	-0.3216441000	0.2087486371
1.1873437500	1.9611796000	-0.5707737000	1.9050219000	-0.4174701000	0.3247252949
1.1875000000	-0.7537799000	-0.4110597000	1.6494851000	0.7004999000	0.3185718571
1.1876562500	1.5778912000	-0.3152313000	1.3300641000	0.5407899000	0.4361129482
1.1878125000	0.5238481000	0.3555675000	-1.1294776000	0.3171959000	0.4076924093
1.1879687500	-0.2107880000	-0.7304877000	0.2120906000	0.9240939000	0.4649506693
1.1881250000	0.5557888000	-0.8582589000	-1.2253039000	-0.3855281000	0.5326906326
1.1882812500	-0.6260171000	1.5374511000	-3.4293088000	0.8282679000	0.5799365193
1.1884375000	1.0987807000	2.1763071000	-0.3948093000	0.5407899000	0.5525067882
1.1885937500	-0.5301950000	0.9305379000	-4.9305875000	0.1574859000	0.4136372560
1.1887500000	0.3960853000	1.0902519000	-1.2891881000	1.2435139000	0.4718341760
1.1889062500	0.5557888000	1.1541375000	0.6912221000	1.7226439000	0.5755561060
1.1890625000	0.1725004000	1.3777371000	-2.5668721000	0.6366159000	0.4499321093
1.1892187500	0.3641446000	0.8347095000	3.6937795000	1.5629339000	0.4287601115
1.1893750000	-0.0510845000	0.6749955000	-3.3654246000	1.4351659000	0.3841737615
1.1895312500	-0.0191438000	1.2499659000	2.4160955000	1.2115719000	0.3456887015
1.1896875000	0.6196702000	2.2721355000	-1.9919143000	1.5309919000	0.1962331704
1.1898437500	-0.4982543000	1.7929935000	1.0106431000	0.7643839000	-0.0069345718
1.1900000000	0.3960853000	1.5055083000	-2.0238564000	0.0297179000	-0.0110020985
1.1901562500	-1.1051276000	1.6971651000	-0.9058829000	0.7004999000	-0.0743095007
1.1903125000	0.1086190000	1.9527075000	-1.7044354000	0.7324419000	-0.0416649918
1.1904687500	-0.3066101000	0.8985951000	1.2022957000	0.5407899000	-0.2357068729
1.1906250000	-0.6579578000	0.5472243000	-1.9919143000	0.3491379000	-0.3209684896
1.1907812500	-1.6481195000	0.1319679000	-0.4586935000	-0.6091221000	-0.2729925340
1.1909375000	-1.7120009000	0.2597391000	-4.4833981000	-0.8966001000	-0.2725232040
1.1910937500	-1.4564753000	2.3999067000	0.9148168000	-0.7049481000	-0.4548839829
1.1912500000	-1.7439416000	0.1319679000	-2.2155090000	-0.6730061000	-0.4210400751
1.1914062500	-2.2869335000	0.9624807000	-0.4586935000	-0.2258181000	-0.5056759185
1.1915625000	-0.6579578000	0.0041967000	-1.1933618000	-0.9924261000	-0.4885192996
1.1917187500	-2.6382812000	-0.4430025000	-0.2670409000	-0.6091221000	-0.3851102562
1.1918750000	-0.0510845000	-0.6027165000	-2.7904668000	-0.4174701000	-0.3280084396
1.1920312500	-2.2230521000	-0.0596889000	-0.8739408000	-0.0980501000	-0.3597142885
1.1921875000	-0.1469066000	-1.5929433000	-0.8419987000	-0.4813541000	-0.3216985585
1.1923437500	-1.9994672000	0.4833387000	-3.5570772000	-0.1299921000	-0.2207926085
1.1925000000	-0.2107880000	-2.5831701000	-2.1835669000	-0.6410641000	-0.2114581562
1.1926562500	-0.9134834000	-1.5610005000	-3.7167877000	-0.6730061000	-0.1130031518
1.1928125000	-0.3385508000	-2.0720853000	0.3718011000	-0.4813541000	-0.2319000851
1.1929687500	-0.5940764000	-1.0499157000	-2.3432774000	-1.1521361000	-0.1521139851
1.1931250000	-0.0191438000	-1.1776869000	-0.2350988000	-1.1201941000	-0.0482877596
1.1932812500	-0.5940764000	-0.2194029000	0.5315116000	-0.7688321000	-0.0498000451
1.1934375000	0.4919074000	-2.6151129000	0.3079169000	-1.4396141000	0.0032342449
1.1935937500	-1.0093055000	-1.7207145000	3.0549375000	0.1574859000	0.0377560738
1.1937500000	0.4280260000	-3.5095113000	1.8091956000	-1.5034981000	0.0170534060
1.1939062500	-0.1469066000	0.4513959000	2.8313428000	-0.6730061000	0.1304748226
1.1940625000	-0.4982543000	-2.3276277000	2.0647324000	-0.3535861000	0.0838547093
1.1942187500	-0.5301950000	-1.7846001000	1.3300641000	-0.9604841000	0.1526376282
1.1943750000	0.0766783000	-2.2317993000	-0.3628672000	-1.9506861000	0.1572787804
1.1945312500	0.8432551000	-0.1874601000	1.0106431000	0.1255439000	0.1659874593
1.1946875000	0.5238481000	-3.0303693000	-0.8419987000	-0.8646581000	0.2096872971
1.1948437500	1.3543063000	-2.2956849000	-0.5545198000	-0.2897021000	0.2917678993
1.1950000000	0.8113144000	0.0680823000	-2.1835669000	-0.9924261000	0.3102803604
1.1951562500	-0.2107880000	-1.8165429000	-0.0434462000	-0.5452381000	0.3810970426
1.1953125000	1.3862470000	-2.1679137000	-0.8100566000	0.5407899000	0.4119163793
1.1954687500	-0.6898985000	-1.3693437000	0.2120906000	-0.0022241000	0.5032271382
1.1956250000	2.1528238000	-1.8804285000	1.4897746000	-0.3855281000	0.4293337371
1.1957812500	0.0766783000	-0.5388309000	1.2342378000	1.6268179000	0.5150646838
1.1959375000	2.4402901000	-0.6985449000	2.2883271000	-0.1619341000	0.5487000004
1.1960937500	0.5877295000	-1.0499157000	1.9689061000	0.2213699000	0.5674732004
1.1962500000	1.4501284000	-1.1457441000	1.4578325000	0.1574859000	0.5819702826
1.1964062500	0.7154923000	0.2597391000	3.2146480000	-0.2577601000	0.6142497571
1.1965625000	0.5877295000	-0.5068881000	0.6592800000	0.7324419000	0.5576172704
1.1967187500	0.5238481000	0.3236247000	3.6298953000	0.2852539000	0.4750151904
1.1968750000	0.5877295000	-0.5388309000	0.6592800000	0.5088479000	0.4745458604
1.1970312500	0.8432551000	1.0583091000	3.1188217000	0.5088479000	0.3009459082
1.1971875000	1.2904249000	-0.1235745000	2.5119218000	0.4130219000	0.3163295026
1.1973437500	1.0987807000	0.0680823000	1.6494851000	1.0518619000	0.2813904915
1.1975000000	1.3543063000	0.6749955000	1.0106431000	0.1894279000	0.1802238026
1.1976562500	0.3322039000	0.8027667000	1.5217167000	-0.5452381000	0.0865142460
1.1978125000	0.3002632000	0.9624807000	1.4258904000	1.3073979000	-0.0126708274
1.1979687500	-0.5940764000	1.3138515000	0.3718011000	-0.6091221000	-0.1495065962
1.1981250000	-0.7537799000	0.7708239000	4.3006794000	0.7004999000	-0.1849670851
1.1982812500	-0.4982543000	-0.4430025000	1.2661799000	-0.0980501000	-0.2465014629
1.1984375000	-0.8496020000	0.5152815000	2.1605587000	-0.0022241000	-0.2617286140
1.1985937500	1.2265435000	3.2623623000	5.1631161000	2.2656579000	-0.2857687396
1.1987500000	-0.9773648000	-0.6027165000	0.1162643000	0.7004999000	-0.2147956140
1.1989062500	-0.2107880000	-1.5290577000	2.0008482000	-1.0243681000	-0.1148804718
1.1990625000	-1.4245346000	0.9624807000	-1.3850144000	0.3171959000	-0.1204081362
1.1992187500	-0.8496020000	0.7069383000	-2.3113353000	-0.2897021000	-0.2532285262
1.1993750000	-2.6702219000	-0.5388309000	-1.7363775000	-0.7368901000	-0.3137720962
1.1995312500	-1.5522974000	0.1319679000	-1.9280301000	0.7324419000	-0.3388030296
1.1996875000	-1.1370683000	0.4194531000	-0.2350988000	-1.8868021000	-0.3601314707
1.1998437500	-1.4564753000	-0.7943733000	-0.1073304000	0.4769059000	-0.2881675374
1.2000000000	0.5557888000	-1.6887717000	2.4799797000	-0.9604841000	-0.3280084396
1.2001562500	-1.6800602000	-1.8484857000	1.1384115000	-0.8007741000	-0.3699352529
1.2003125000	0.8113144000	-0.5707737000	2.0647324000	-0.2577601000	-0.3606529485
1.2004687500	-1.1051276000	0.2597391000	4.1090268000	-1.2799041000	-0.5081268640
1.2006250000	-1.4564753000	-0.7943733000	1.7133693000	-0.9285421000	-0.6399564462
1.2007812500	-1.4564753000	-1.0499157000	2.2563850000	-0.2897021000	-0.5678360696
1.2009375000	-1.7439416000	-0.1555173000	2.8952270000	-1.8868021000	-0.5199122618
1.2010937500	-1.1370683000	-0.8263161000	1.0745273000	-0.8646581000	-0.4558226429
1.2012500000	-0.6579578000	-2.1998565000	3.5660111000	-0.2258181000	-0.4068037318
1.2014062500	-0.0191438000	-1.4012865000	-1.3530723000	-1.0563101000	-0.2438940740
1.2015625000	0.2044411000	-0.0596889000	0.1482064000	1.1476879000	-0.2142219885
1.2017187500	0.5238481000	-1.6887717000	-1.6724933000	-0.8966001000	-0.2507254329
1.2018750000	-0.6579578000	-1.6568289000	1.2022957000	-0.1619341000	-0.2282497407
1.2020312500	1.2584842000	0.1958535000	-2.8862931000	2.2017739000	-0.1299511796
1.2021875000	-1.1690090000	-0.7943733000	0.2440327000	0.3491379000	-0.0932912918
1.2023437500	0.5557888000	-1.0818585000	-4.5153402000	-0.9924261000	-0.0179899007
1.2025000000	-1.4884160000	-1.3374009000	-0.1073304000	-0.7368901000	0.0226853660
1.2026562500	1.4820691000	-0.9540873000	-2.9501773000	-0.2577601000	0.1946687371
1.2028125000	0.3322039000	-1.4332293000	0.5634537000	0.7643839000	0.2473379926
1.2029687500	1.8334168000	0.9305379000	-0.3948093000	-0.0341661000	0.2422275104
1.2031250000	1.0668400000	-1.3054581000	-0.7781145000	0.0616599000	0.4416927604
1.2032812500	1.1307214000	-1.2735153000	-0.9697671000	1.1796299000	0.5409299815
1.2034375000	0.3322039000	0.7069383000	1.3300641000	0.4769059000	0.4344442193
1.2035937500	0.5238481000	1.2180231000	-1.3850144000	0.7963259000	0.3155994338
1.2037500000	-0.0191438000	-1.5610005000	1.8091956000	1.2435139000	0.4295944760
1.2039062500	1.0029586000	1.9527075000	-3.3334825000	0.0936019000	0.4319932738
1.2040625000	0.5238481000	1.8568791000	0.5315116000	0.9879779000	0.4871656226
1.2042187500	2.0570017000	0.2277963000	0.1162643000	1.3393399000	0.4510272126
1.2043750000	1.0348993000	3.0068199000	-1.6724933000	0.3491379000	0.3592471238
1.2045312500	2.1528238000	1.4416227000	-0.4906356000	2.5531359000	0.3374493526
1.2046875000	1.5778912000	1.2180231000	-3.3973667000	1.0838039000	0.3571612126
1.2048437500	0.3960853000	1.0263663000	-2.8543510000	1.5309919000	0.3506427404
1.2050000000	1.9292389000	3.8373327000	-2.8543510000	2.4573099000	0.3064214249
1.2051562500	0.2044411000	1.3457943000	-4.9305875000	1.5309919000	0.2166229515
1.2053125000	2.2486459000	3.4859619000	-2.5988142000	2.6170199000	0.2592276860
1.2054687500	0.9390772000	2.8790487000	-4.2917455000	1.7226439000	0.2602706415
1.2056250000	2.0889424000	3.5498475000	-3.1418299000	2.0740059000	0.1869508660
1.2057812500	1.1946028000	1.8888219000	-2.9501773000	1.6587599000	0.1821011226
1.2059375000	0.8113144000	4.3164747000	-2.5668721000	1.5948759000	0.1466406338
1.2060937500	1.7695354000	1.3138515000	-2.2793932000	2.0101219000	0.1108151104
1.2062500000	-0.3066101000	1.6332795000	-2.2474511000	2.3934259000	0.0656029871
1.2064062500	1.7375947000	5.4664155000	-3.9403824000	1.9781799000	-0.0489135329
1.2065625000	-1.2009497000	2.8471059000	-1.8960880000	0.8282679000	0.0173141449
1.2067187500	-0.1149659000	1.7610507000	-3.4293088000	1.4990499000	-0.0686775407
1.2068750000	-0.9773648000	3.2623623000	-2.1516248000	1.0199199000	-0.1040858818
1.2070312500	-0.2107880000	3.0068199000	-3.4293088000	-0.2258181000	-0.2742440807
1.2071875000	0.0447376000	1.3138515000	-1.8002617000	0.7963259000	-0.3343183207
1.2073437500	-0.7218392000	3.5498475000	-0.9378250000	0.4130219000	-0.4197885285
1.2075000000	-1.0093055000	-2.2637421000	-1.1294776000	-0.6410641000	-0.4866419796
1.2076562500	-1.4564753000	4.2525891000	-0.0115041000	-0.2258181000	-0.5283602018
1.2078125000	-2.4785777000	3.0707055000	1.2981220000	-0.3216441000	-0.5935970718
1.2079687500	-0.6898985000	1.7610507000	0.0523801000	-0.0341661000	-0.6176893451
1.2081250000	-3.2770952000	-1.7846001000	0.5953958000	0.2533119000	-0.6690549062
1.2082812500	-0.4343729000	3.6776187000	-1.2891881000	-1.6312661000	-0.5364952551
1.2084375000	-2.0633486000	-0.8263161000	-0.7142303000	0.3171959000	-0.4453930874
1.2085937500	-0.9134834000	-0.2513457000	-5.5694295000	-2.6534101000	-0.3842237440
1.2087500000	-1.7120009000	-0.5707737000	-1.7363775000	-0.6091221000	-0.2594862596
1.2089062500	-0.4663136000	0.3875103000	-5.0264138000	-0.0661081000	-0.2190717318
1.2090625000	-1.5522974000	-1.4971149000	-0.9058829000	-1.3118461000	-0.1674454318
1.2092187500	-1.2648311000	0.6749955000	-2.4071616000	1.0518619000	-0.1379819374
1.2093750000	-2.3188742000	-3.7331109000	0.1801485000	-1.3118461000	-0.1204602840
1.2095312500	-0.0830252000	-2.5512273000	-0.3628672000	-0.5452381000	-0.0588216107
1.2096875000	-1.7758823000	-0.8902017000	1.8091956000	-0.6410641000	-0.0247169640
1.2098437500	1.0987807000	-2.0720853000	1.7772535000	-0.1938761000	0.0209123415
1.2100000000	-1.0412462000	-3.4456257000	2.0966745000	-1.9826281000	0.1621806715
1.2101562500	1.1946028000	0.3236247000	4.2687373000	1.4671079000	0.2094265582
1.2103125000	-0.4982543000	-1.5290577000	2.8632849000	-2.0465121000	0.2544822382
1.2104687500	-1.1690090000	-1.8484857000	3.1827059000	-1.2799041000	0.1591561004
1.2106250000	-1.0412462000	-0.6346593000	0.3718011000	-1.0882521000	0.0971523926
1.2107812500	-1.4245346000	-2.0720853000	3.3104743000	-2.1103961000	0.1404871960
1.2109375000	-0.4982543000	-2.3276277000	1.8411377000	-0.3855281000	0.1993620371
1.2110937500	0.5557888000	-1.2735153000	0.9148168000	-1.1521361000	0.3265504671
1.2112500000	-0.4024322000	-1.5929433000	0.1162643000	-0.5132961000	0.4091003993
1.2114062500	1.7375947000	-0.5707737000	-1.0655934000	-0.2577601000	0.4440915582
1.2115625000	0.0127969000	1.1221947000	-1.3850144000	-0.6410641000	0.4484198238
1.2117187500	0.6196702000	-1.9762569000	-1.8960880000	-0.2897021000	0.5066688915
1.2118750000	0.0447376000	-1.0818585000	1.0745273000	1.4032239000	0.5635099693
1.2120312500	-0.0191438000	0.6749955000	0.5953958000	-0.1619341000	0.5885409026
1.2121875000	0.9071365000	0.0680823000	-0.0753883000	0.8921519000	0.6172743282
1.2123437500	0.3002632000	-2.2637421000	2.6396902000	1.0199199000	0.6753669526
1.2125000000	3.1110448000	0.6749955000	1.0745273000	0.2852539000	0.7437326893
1.2126562500	0.3960853000	0.3555675000	3.7257216000	2.1059479000	0.7096280426
1.2128125000	3.6220960000	-0.2513457000	0.8828747000	1.5629339000	0.7050911860
1.2129687500	1.0348993000	-0.6985449000	-0.7461724000	0.3810799000	0.6296854993
1.2131250000	1.4820691000	1.0263663000	-0.0115041000	1.7545859000	0.5172027426
